GameIndex,White_ACPL,Black_ACPL,White,Black
306,4568.69,4822.64,Stockfish,Lc0
307,4342.64,4289.35,Lc0,Stockfish
308,1663.45,2177.7,Stockfish,NNUE
309,5132.15,4931.92,NNUE,Stockfish
310,1548.71,2043.38,Lc0,NNUE
311,3957.39,3896.18,NNUE,Lc0
312,3464.97,3708.97,Stockfish,Lc0
313,3547.83,3440.61,Lc0,Stockfish
314,4629.14,4990.36,Stockfish,NNUE
315,2591.41,2137.0,NNUE,Stockfish
316,269.86,982.93,Lc0,NNUE
317,1973.57,1613.6,NNUE,Lc0
318,2467.25,2654.46,Stockfish,Lc0
319,4547.63,4517.81,Lc0,Stockfish
320,3585.38,4345.31,Stockfish,NNUE
321,2894.67,2503.0,NNUE,Stockfish
322,3946.94,4486.61,Lc0,NNUE
323,2150.81,1774.05,NNUE,Lc0
324,4531.89,4908.88,Stockfish,Lc0
325,3348.39,3080.1,Lc0,Stockfish
326,2872.62,3177.19,Stockfish,NNUE
327,4860.13,4727.1,NNUE,Stockfish
328,1859.85,2584.54,Lc0,NNUE
329,2948.09,2735.66,NNUE,Lc0
330,3014.64,3251.51,Stockfish,Lc0
331,2571.94,2469.39,Lc0,Stockfish
332,2133.23,2360.32,Stockfish,NNUE
333,4251.38,3969.8,NNUE,Stockfish
334,5716.4,6190.95,Lc0,NNUE
335,3708.57,3382.9,NNUE,Lc0
336,3532.87,3608.0,Stockfish,Lc0
337,2569.48,2547.39,Lc0,Stockfish
338,4963.52,5441.57,Stockfish,NNUE
339,2690.61,2078.82,NNUE,Stockfish
340,3842.33,4256.0,Lc0,NNUE
341,4880.88,4670.26,NNUE,Lc0
342,4700.47,4876.69,Stockfish,Lc0
343,3369.7,3308.19,Lc0,Stockfish
344,1351.18,1914.35,Stockfish,NNUE
345,3377.55,3301.26,NNUE,Stockfish
346,3667.06,4249.94,Lc0,NNUE
347,4670.59,4601.14,NNUE,Lc0
348,5094.67,5260.22,Stockfish,Lc0
349,4023.12,3878.88,Lc0,Stockfish
350,2718.53,3240.26,Stockfish,NNUE
351,4710.13,4777.09,NNUE,Stockfish
352,3730.6,4395.93,Lc0,NNUE
353,1835.33,1359.71,NNUE,Lc0
354,3014.16,3242.43,Stockfish,Lc0
355,37.96,38.66,Lc0,Stockfish
356,2446.11,2999.89,Stockfish,NNUE
357,4878.08,4638.96,NNUE,Stockfish
358,3848.62,4262.67,Lc0,NNUE
359,4954.62,4760.75,NNUE,Lc0
360,4240.72,4324.72,Stockfish,Lc0
361,3929.75,3781.95,Lc0,Stockfish
362,40.82,938.0,Stockfish,NNUE
363,2965.0,2604.05,NNUE,Stockfish
364,872.43,1609.43,Lc0,NNUE
365,4497.16,4270.71,NNUE,Lc0
366,3181.51,3319.63,Stockfish,Lc0
367,2962.38,2860.04,Lc0,Stockfish
368,6009.85,6274.0,Stockfish,NNUE
369,3032.23,2700.76,NNUE,Stockfish
370,1265.19,1838.38,Lc0,NNUE
371,2016.42,1682.32,NNUE,Lc0
372,4898.02,5098.44,Stockfish,Lc0
373,4879.05,4830.47,Lc0,Stockfish
374,510.06,1062.06,Stockfish,NNUE
375,3602.95,3438.89,NNUE,Stockfish
376,1248.06,1872.88,Lc0,NNUE
377,4135.21,3807.61,NNUE,Lc0
378,119.97,123.34,Stockfish,Lc0
379,41.69,40.09,Lc0,Stockfish
380,3860.38,4335.24,Stockfish,NNUE
381,2698.11,2266.12,NNUE,Stockfish
382,3860.79,4257.25,Lc0,NNUE
383,2787.47,2332.12,NNUE,Lc0
384,3070.5,3114.09,Stockfish,Lc0
385,2988.2,2862.02,Lc0,Stockfish
386,6535.63,6359.44,Stockfish,NNUE
387,2942.5,2618.57,NNUE,Stockfish
388,1254.19,1862.62,Lc0,NNUE
389,2757.12,2356.56,NNUE,Lc0
390,3248.64,3620.32,Stockfish,Lc0
391,4343.26,4184.33,Lc0,Stockfish
392,3605.79,3967.04,Stockfish,NNUE
393,5817.53,5681.67,NNUE,Stockfish
394,2843.18,3234.76,Lc0,NNUE
395,4278.71,3989.4,NNUE,Lc0
396,4750.86,4929.57,Stockfish,Lc0
397,4662.84,4616.39,Lc0,Stockfish
398,1250.5,1804.9,Stockfish,NNUE
399,2509.59,2168.9,NNUE,Stockfish
400,3850.96,4256.96,Lc0,NNUE
401,1978.38,1612.05,NNUE,Lc0
402,2158.79,2402.69,Stockfish,Lc0
403,2707.74,2593.28,Lc0,Stockfish
404,4985.56,5720.28,Stockfish,NNUE
405,1332.68,984.83,NNUE,Stockfish
406,2193.75,2711.45,Lc0,NNUE
407,3362.35,3084.84,NNUE,Lc0
408,2982.66,3173.6,Stockfish,Lc0
409,970.6,935.37,Lc0,Stockfish
410,2946.32,3435.21,Stockfish,NNUE
411,1789.32,1433.9,NNUE,Stockfish
412,3463.39,4016.67,Lc0,NNUE
413,2950.06,2753.38,NNUE,Lc0
414,3054.75,3289.91,Stockfish,Lc0
415,1603.18,1492.79,Lc0,Stockfish
416,1681.85,2153.75,Stockfish,NNUE
417,5148.83,4951.87,NNUE,Stockfish
418,1379.71,1833.76,Lc0,NNUE
419,3825.82,3651.62,NNUE,Lc0
420,2617.04,3006.77,Stockfish,Lc0
421,938.57,687.58,Lc0,Stockfish
422,5721.65,5956.85,Stockfish,NNUE
423,3502.53,3141.5,NNUE,Stockfish
424,2785.35,3283.1,Lc0,NNUE
425,4561.0,4307.05,NNUE,Lc0
426,30.17,30.1,Stockfish,Lc0
427,28.54,28.69,Lc0,Stockfish
428,2454.91,2871.39,Stockfish,NNUE
429,3247.0,2551.26,NNUE,Stockfish
430,1531.83,2072.33,Lc0,NNUE
431,1849.13,1709.68,NNUE,Lc0
432,172.32,174.44,Stockfish,Lc0
433,3918.62,3637.32,Lc0,Stockfish
434,871.64,1543.79,Stockfish,NNUE
435,5125.08,4945.36,NNUE,Stockfish
436,3096.42,3613.47,Lc0,NNUE
437,3398.4,2995.47,NNUE,Lc0
438,3595.84,3953.35,Stockfish,Lc0
439,3215.79,3041.59,Lc0,Stockfish
440,6349.91,6660.78,Stockfish,NNUE
441,4432.68,4338.54,NNUE,Stockfish
442,4064.08,4432.6,Lc0,NNUE
443,3284.27,3191.25,NNUE,Lc0
444,3531.2,3674.3,Stockfish,Lc0
445,2058.23,1797.9,Lc0,Stockfish
446,2250.38,3110.69,Stockfish,NNUE
447,3968.0,3682.1,NNUE,Stockfish
448,1259.06,1863.19,Lc0,NNUE
449,3211.1,2851.74,NNUE,Lc0
450,3514.0,3673.81,Stockfish,Lc0
451,3269.27,3119.02,Lc0,Stockfish
452,5014.22,5498.5,Stockfish,NNUE
453,3011.48,2682.7,NNUE,Stockfish
454,1851.08,2582.77,Lc0,NNUE
455,5061.0,4630.27,NNUE,Lc0
456,4372.1,4536.36,Stockfish,Lc0
457,2489.79,2330.16,Lc0,Stockfish
458,1428.38,2045.69,Stockfish,NNUE
459,3169.6,2655.26,NNUE,Stockfish
460,4296.0,4801.19,Lc0,NNUE
461,5155.81,4887.1,NNUE,Lc0
462,3809.71,3890.65,Stockfish,Lc0
463,3133.66,2750.12,Lc0,Stockfish
464,3751.67,4298.5,Stockfish,NNUE
465,4775.35,4611.8,NNUE,Stockfish
466,1244.69,1864.94,Lc0,NNUE
467,4077.69,4128.8,NNUE,Lc0
468,3753.71,3983.41,Stockfish,Lc0
469,2648.26,2705.18,Lc0,Stockfish
470,2302.19,2737.24,Stockfish,NNUE
471,3683.33,3414.85,NNUE,Stockfish
472,3840.33,4074.42,Lc0,NNUE
473,4061.91,3580.14,NNUE,Lc0
474,2550.58,2810.0,Stockfish,Lc0
475,3834.75,3739.31,Lc0,Stockfish
476,4923.19,5219.29,Stockfish,NNUE
477,5145.35,4946.84,NNUE,Stockfish
478,2409.68,2864.77,Lc0,NNUE
479,4902.25,4727.09,NNUE,Lc0
480,4903.03,5169.5,Stockfish,Lc0
481,4112.05,4019.42,Lc0,Stockfish
482,1805.4,2356.45,Stockfish,NNUE
483,4553.84,4298.38,NNUE,Stockfish
484,570.4,1556.6,Lc0,NNUE
485,3433.3,3068.26,NNUE,Lc0
486,3498.98,3722.11,Stockfish,Lc0
487,2489.51,2270.67,Lc0,Stockfish
488,3884.76,4273.05,Stockfish,NNUE
489,5802.12,5450.46,NNUE,Stockfish
490,2524.8,3185.87,Lc0,NNUE
491,2812.13,2536.36,NNUE,Lc0
492,4549.13,4835.42,Stockfish,Lc0
493,2280.32,2145.69,Lc0,Stockfish
494,3793.37,4311.84,Stockfish,NNUE
495,5612.37,5560.38,NNUE,Stockfish
496,797.5,1504.14,Lc0,NNUE
497,2658.38,2167.6,NNUE,Lc0
498,3971.18,4152.47,Stockfish,Lc0
499,1346.89,1414.62,Lc0,Stockfish
500,5174.84,5581.12,Stockfish,NNUE
501,3353.38,3073.43,NNUE,Stockfish
502,4713.89,5188.06,Lc0,NNUE
503,1021.25,433.53,NNUE,Lc0
504,3671.35,3907.16,Stockfish,Lc0
505,3258.16,3197.46,Lc0,Stockfish
506,2146.73,2600.55,Stockfish,NNUE
507,3413.47,3119.72,NNUE,Stockfish
508,3847.88,4064.12,Lc0,NNUE
509,3149.06,3135.78,NNUE,Lc0
510,4118.71,4293.02,Stockfish,Lc0
511,4034.93,3787.11,Lc0,Stockfish
512,3569.29,3968.86,Stockfish,NNUE
513,3144.27,3069.24,NNUE,Stockfish
514,2508.8,3173.13,Lc0,NNUE
515,4529.04,4336.05,NNUE,Lc0
516,3321.78,3496.03,Stockfish,Lc0
517,3162.27,3187.54,Lc0,Stockfish
518,996.55,1505.55,Stockfish,NNUE
519,4061.96,3852.17,NNUE,Stockfish
520,3854.75,4101.58,Lc0,NNUE
521,4385.83,4143.73,NNUE,Lc0
522,3795.16,3953.21,Stockfish,Lc0
523,1406.17,1410.73,Lc0,Stockfish
524,4652.87,5240.13,Stockfish,NNUE
525,4337.04,4334.88,NNUE,Stockfish
526,6914.24,7388.47,Lc0,NNUE
527,5909.91,5744.57,NNUE,Lc0
528,2772.21,2965.0,Stockfish,Lc0
529,13.29,11.96,Lc0,Stockfish
530,5014.8,5484.5,Stockfish,NNUE
531,2994.74,2769.42,NNUE,Stockfish
532,4209.74,4708.53,Lc0,NNUE
533,3283.85,3029.16,NNUE,Lc0
534,3721.23,3751.21,Stockfish,Lc0
535,38.63,37.63,Lc0,Stockfish
536,3980.39,4403.35,Stockfish,NNUE
537,4720.22,4771.82,NNUE,Stockfish
538,3846.83,4260.83,Lc0,NNUE
539,3288.6,3002.21,NNUE,Lc0
540,4770.48,5313.26,Stockfish,Lc0
541,4665.5,4558.84,Lc0,Stockfish
542,3555.74,3977.74,Stockfish,NNUE
543,3750.85,3632.88,NNUE,Stockfish
544,3851.83,4274.21,Lc0,NNUE
545,5071.17,4630.09,NNUE,Lc0
546,3780.95,3734.38,Stockfish,Lc0
547,3598.41,3523.16,Lc0,Stockfish
548,2450.5,3003.89,Stockfish,NNUE
549,3499.84,3258.29,NNUE,Stockfish
550,219.18,1122.09,Lc0,NNUE
551,1952.05,1602.4,NNUE,Lc0
552,3499.39,3789.46,Stockfish,Lc0
553,3907.19,3833.05,Lc0,Stockfish
554,5161.81,5462.43,Stockfish,NNUE
555,2835.96,2522.55,NNUE,Stockfish
556,1258.94,1858.75,Lc0,NNUE
557,3386.5,2995.05,NNUE,Lc0
558,3299.78,3394.8,Stockfish,Lc0
559,2633.48,2595.72,Lc0,Stockfish
560,2577.88,3192.88,Stockfish,NNUE
561,4051.89,3705.35,NNUE,Stockfish
562,2601.8,3228.93,Lc0,NNUE
563,3002.36,2758.94,NNUE,Lc0
564,3855.66,3859.26,Stockfish,Lc0
565,1857.5,1620.81,Lc0,Stockfish
566,2560.43,2940.96,Stockfish,NNUE
567,3859.5,3657.84,NNUE,Stockfish
568,810.11,1864.89,Lc0,NNUE
569,4027.11,3699.72,NNUE,Lc0
570,1513.0,1793.39,Stockfish,Lc0
571,2590.32,2574.94,Lc0,Stockfish
572,174.62,944.31,Stockfish,NNUE
573,3433.36,3072.17,NNUE,Stockfish
574,372.79,1086.0,Lc0,NNUE
575,2972.85,2738.66,NNUE,Lc0
576,2791.98,3004.57,Stockfish,Lc0
577,2818.94,2680.6,Lc0,Stockfish
578,3471.9,3973.1,Stockfish,NNUE
579,3821.8,3640.21,NNUE,Stockfish
580,3847.33,4260.54,Lc0,NNUE
581,3830.94,3668.91,NNUE,Lc0
582,4872.3,4924.48,Stockfish,Lc0
583,2406.51,2241.8,Lc0,Stockfish
584,2142.86,2619.86,Stockfish,NNUE
585,1836.44,1372.65,NNUE,Stockfish
586,3066.13,3719.93,Lc0,NNUE
587,8090.08,8017.65,NNUE,Lc0
588,2772.3,3013.07,Stockfish,Lc0
589,4635.4,4743.69,Lc0,Stockfish
590,2432.86,2881.0,Stockfish,NNUE
591,2816.74,2506.32,NNUE,Stockfish
592,3854.71,4253.58,Lc0,NNUE
593,1665.47,1075.21,NNUE,Lc0
594,3110.53,3430.77,Stockfish,Lc0
595,4680.81,4569.17,Lc0,Stockfish
596,2260.88,2683.33,Stockfish,NNUE
597,4515.57,4449.35,NNUE,Stockfish
598,4935.5,5511.09,Lc0,NNUE
599,1669.4,1067.0,NNUE,Lc0
60,2692.59,2976.9,Stockfish,Lc0
61,30.27,29.24,Lc0,Stockfish
62,4663.9,5101.14,Stockfish,NNUE
63,3776.78,3484.0,NNUE,Stockfish
64,4420.76,4676.14,Lc0,NNUE
65,5112.67,5242.15,NNUE,Lc0
66,3330.47,3484.08,Stockfish,Lc0
67,4743.41,4488.82,Lc0,Stockfish
68,6457.12,7035.12,Stockfish,NNUE
69,6186.38,6012.36,NNUE,Stockfish
70,3103.47,3619.47,Lc0,NNUE
71,2936.33,2746.53,NNUE,Lc0
72,2535.94,3039.76,Stockfish,Lc0
73,2852.44,2850.63,Lc0,Stockfish
74,2153.45,2611.91,Stockfish,NNUE
75,3934.74,3655.68,NNUE,Stockfish
76,3838.33,4257.79,Lc0,NNUE
77,5103.86,4794.6,NNUE,Lc0
78,3709.84,3843.33,Stockfish,Lc0
79,4545.79,4331.67,Lc0,Stockfish
80,6516.39,6811.13,Stockfish,NNUE
81,2839.42,2552.13,NNUE,Stockfish
82,3845.88,4128.71,Lc0,NNUE
83,3346.5,2755.73,NNUE,Lc0
84,3017.66,3206.04,Stockfish,Lc0
85,2330.08,2193.18,Lc0,Stockfish
86,3014.0,3533.15,Stockfish,NNUE
87,4188.89,4012.58,NNUE,Stockfish
88,3847.33,4259.29,Lc0,NNUE
89,3023.2,2652.53,NNUE,Lc0
90,3657.43,3957.31,Stockfish,Lc0
91,3183.88,3082.81,Lc0,Stockfish
92,5512.8,6292.2,Stockfish,NNUE
93,3197.21,2892.22,NNUE,Stockfish
94,3087.0,3642.11,Lc0,NNUE
95,3323.04,3061.61,NNUE,Lc0
96,2879.99,3067.46,Stockfish,Lc0
97,3666.25,3625.78,Lc0,Stockfish
98,875.86,1508.21,Stockfish,NNUE
99,2614.94,2248.29,NNUE,Stockfish
100,3116.84,3610.32,Lc0,NNUE
101,3261.2,2943.47,NNUE,Lc0
102,160.96,159.84,Stockfish,Lc0
103,4215.94,3970.67,Lc0,Stockfish
104,3543.12,4090.65,Stockfish,NNUE
105,6506.18,6348.24,NNUE,Stockfish
106,3853.04,4164.46,Lc0,NNUE
107,8353.75,8226.17,NNUE,Lc0
108,3911.44,4136.07,Stockfish,Lc0
109,3917.84,3779.39,Lc0,Stockfish
110,1300.07,2001.5,Stockfish,NNUE
111,3001.92,2726.83,NNUE,Stockfish
112,4097.29,4313.71,Lc0,NNUE
113,5870.33,5845.72,NNUE,Lc0
114,4309.74,4545.09,Stockfish,Lc0
115,4119.93,4038.25,Lc0,Stockfish
116,2151.73,2595.45,Stockfish,NNUE
117,2680.44,2229.24,NNUE,Stockfish
118,5473.2,6189.8,Lc0,NNUE
119,5092.38,4847.0,NNUE,Lc0
120,3052.14,3148.68,Stockfish,Lc0
121,2902.13,2946.29,Lc0,Stockfish
122,3340.57,3594.81,Stockfish,NNUE
123,2606.94,2182.71,NNUE,Stockfish
124,4109.63,4584.95,Lc0,NNUE
125,2508.24,2362.85,NNUE,Lc0
126,3422.34,3642.22,Stockfish,Lc0
127,2605.98,2508.19,Lc0,Stockfish
128,2410.14,2899.48,Stockfish,NNUE
129,4994.23,4897.24,NNUE,Stockfish
130,3844.21,4138.17,Lc0,NNUE
131,3001.58,2722.47,NNUE,Lc0
132,2342.31,2592.3,Stockfish,Lc0
133,69.01,71.21,Lc0,Stockfish
134,5104.64,5499.48,Stockfish,NNUE
135,1826.26,1381.06,NNUE,Stockfish
136,3946.78,4488.56,Lc0,NNUE
137,3175.47,2798.5,NNUE,Lc0
138,2711.88,2780.46,Stockfish,Lc0
139,3775.56,3769.39,Lc0,Stockfish
140,3772.19,4404.19,Stockfish,NNUE
141,2874.53,2360.69,NNUE,Stockfish
142,3674.95,4194.42,Lc0,NNUE
143,3808.0,3614.88,NNUE,Lc0
144,3295.95,3430.87,Stockfish,Lc0
145,2773.6,2584.09,Lc0,Stockfish
146,4974.27,5287.31,Stockfish,NNUE
147,2790.5,2324.87,NNUE,Stockfish
148,3846.75,4264.92,Lc0,NNUE
149,3430.62,3132.8,NNUE,Lc0
150,3085.3,3291.81,Stockfish,Lc0
151,2075.32,1796.44,Lc0,Stockfish
152,3985.76,4228.18,Stockfish,NNUE
153,3767.39,3483.55,NNUE,Stockfish
154,2422.24,2980.65,Lc0,NNUE
155,1978.19,1691.32,NNUE,Lc0
156,2424.31,2593.16,Stockfish,Lc0
157,2597.84,2567.25,Lc0,Stockfish
158,4257.65,4564.6,Stockfish,NNUE
159,2185.58,1758.0,NNUE,Stockfish
160,3850.54,4257.38,Lc0,NNUE
161,4176.3,4519.77,NNUE,Lc0
162,4219.89,4399.51,Stockfish,Lc0
163,3600.68,3439.97,Lc0,Stockfish
164,4345.05,4624.42,Stockfish,NNUE
165,4670.41,4529.29,NNUE,Stockfish
166,873.69,1496.5,Lc0,NNUE
167,5223.38,4695.7,NNUE,Lc0
168,4871.71,5133.83,Stockfish,Lc0
169,2806.6,2706.29,Lc0,Stockfish
170,2844.78,3218.81,Stockfish,NNUE
171,5155.04,4930.08,NNUE,Stockfish
172,4019.96,4322.0,Lc0,NNUE
173,2964.27,2747.75,NNUE,Lc0
174,2172.72,2324.61,Stockfish,Lc0
175,4169.58,4174.37,Lc0,Stockfish
176,2685.82,3252.53,Stockfish,NNUE
177,4389.0,4184.0,NNUE,Stockfish
178,2853.43,3258.61,Lc0,NNUE
179,1833.96,1380.48,NNUE,Lc0
180,4849.75,5124.31,Stockfish,Lc0
181,2887.17,2781.85,Lc0,Stockfish
182,2462.56,3016.11,Stockfish,NNUE
183,2709.0,2509.19,NNUE,Stockfish
184,3847.12,4272.67,Lc0,NNUE
185,3335.67,3139.28,NNUE,Lc0
186,2281.67,2435.15,Stockfish,Lc0
187,3517.97,3401.02,Lc0,Stockfish
188,4708.79,5201.11,Stockfish,NNUE
189,3721.5,3632.72,NNUE,Stockfish
190,3570.0,4029.59,Lc0,NNUE
191,3329.1,2995.0,NNUE,Lc0
192,3831.71,4041.1,Stockfish,Lc0
193,87.74,83.63,Lc0,Stockfish
194,272.57,982.29,Stockfish,NNUE
195,5149.65,4962.52,NNUE,Stockfish
196,4120.68,4653.79,Lc0,NNUE
197,4189.0,3754.11,NNUE,Lc0
198,3324.92,3386.98,Stockfish,Lc0
199,1084.78,993.57,Lc0,Stockfish
200,870.21,1586.14,Stockfish,NNUE
201,2823.57,2476.55,NNUE,Stockfish
202,3860.33,4063.92,Lc0,NNUE
203,3844.09,3662.59,NNUE,Lc0
204,194.05,191.94,Stockfish,Lc0
205,4535.69,4401.92,Lc0,Stockfish
206,2475.26,3304.32,Stockfish,NNUE
207,4902.62,4696.96,NNUE,Stockfish
208,2593.53,3230.2,Lc0,NNUE
209,5815.83,5742.79,NNUE,Lc0
210,5292.4,5446.04,Stockfish,Lc0
211,3812.29,3758.54,Lc0,Stockfish
212,3542.86,4005.86,Stockfish,NNUE
213,2567.61,1989.82,NNUE,Stockfish
214,2555.0,3259.8,Lc0,NNUE
215,1677.93,1079.0,NNUE,Lc0
216,3174.81,3315.73,Stockfish,Lc0
217,24.81,23.74,Lc0,Stockfish
218,3970.12,4559.31,Stockfish,NNUE
219,4008.92,3846.92,NNUE,Stockfish
220,1506.44,2044.5,Lc0,NNUE
221,4594.91,4333.45,NNUE,Lc0
222,2997.62,3269.81,Stockfish,Lc0
223,4648.53,4494.98,Lc0,Stockfish
224,4836.5,5435.06,Stockfish,NNUE
225,3081.68,2965.71,NNUE,Stockfish
226,3846.96,4063.62,Lc0,NNUE
227,3636.18,3410.86,NNUE,Lc0
228,3475.68,3712.18,Stockfish,Lc0
229,4769.41,4597.89,Lc0,Stockfish
230,3006.47,3555.21,Stockfish,NNUE
231,5114.92,4951.24,NNUE,Stockfish
232,3038.16,3580.89,Lc0,NNUE
233,8337.0,8454.65,NNUE,Lc0
234,3762.34,3928.2,Stockfish,Lc0
235,2869.46,2787.28,Lc0,Stockfish
236,4065.04,4414.42,Stockfish,NNUE
237,2709.5,2087.0,NNUE,Stockfish
238,4765.35,5068.85,Lc0,NNUE
239,4922.1,4936.5,NNUE,Lc0
240,49.73,51.36,Stockfish,Lc0
241,3190.47,3067.74,Lc0,Stockfish
242,3814.09,4242.27,Stockfish,NNUE
243,1841.0,1350.71,NNUE,Stockfish
244,2777.25,3277.2,Lc0,NNUE
245,5804.83,5649.24,NNUE,Lc0
246,1378.75,1563.33,Stockfish,Lc0
247,2745.04,2480.7,Lc0,Stockfish
248,2315.48,2735.09,Stockfish,NNUE
249,5133.25,4814.16,NNUE,Stockfish
250,3921.28,4508.94,Lc0,NNUE
251,3706.05,3445.45,NNUE,Lc0
252,3086.26,3255.13,Stockfish,Lc0
253,3278.61,3274.47,Lc0,Stockfish
254,2285.12,2703.67,Stockfish,NNUE
255,2122.84,1740.11,NNUE,Stockfish
256,3859.29,4269.67,Lc0,NNUE
257,3588.46,3384.43,NNUE,Lc0
258,2610.85,2707.47,Stockfish,Lc0
259,4782.6,4714.42,Lc0,Stockfish
260,2151.0,2612.14,Stockfish,NNUE
261,3433.2,3172.29,NNUE,Stockfish
262,4161.0,4647.0,Lc0,NNUE
263,3356.8,3027.63,NNUE,Lc0
264,4873.74,4906.56,Stockfish,Lc0
265,4191.56,4137.02,Lc0,Stockfish
266,4814.0,5105.6,Stockfish,NNUE
267,3235.06,2648.24,NNUE,Stockfish
268,3865.04,4271.58,Lc0,NNUE
269,3138.76,2935.19,NNUE,Lc0
270,1431.0,1576.41,Stockfish,Lc0
271,4142.2,4059.11,Lc0,Stockfish
272,2332.22,2757.52,Stockfish,NNUE
273,1823.68,1373.33,NNUE,Stockfish
274,2744.53,3307.53,Lc0,NNUE
275,3333.75,3007.37,NNUE,Lc0
276,4177.3,4354.5,Stockfish,Lc0
277,3771.43,3725.33,Lc0,Stockfish
278,7578.86,8226.32,Stockfish,NNUE
279,5835.6,5820.08,NNUE,Stockfish
280,2613.93,3257.8,Lc0,NNUE
281,3533.84,3301.83,NNUE,Lc0
282,1033.12,1452.21,Stockfish,Lc0
283,1710.53,1538.54,Lc0,Stockfish
284,3530.78,4050.39,Stockfish,NNUE
285,3277.77,2974.86,NNUE,Stockfish
286,1699.07,2399.71,Lc0,NNUE
287,4030.38,3647.87,NNUE,Lc0
288,43.47,46.06,Stockfish,Lc0
289,3106.22,3011.98,Lc0,Stockfish
290,952.65,1524.47,Stockfish,NNUE
291,2552.38,2294.88,NNUE,Stockfish
292,3860.12,4266.38,Lc0,NNUE
293,2868.61,2681.11,NNUE,Lc0
294,3338.64,3399.73,Stockfish,Lc0
295,211.58,210.51,Lc0,Stockfish
296,2241.78,2808.06,Stockfish,NNUE
297,2984.31,2511.93,NNUE,Stockfish
298,5430.45,5938.15,Lc0,NNUE
299,2927.91,2748.0,NNUE,Lc0
