GameIndex,White_ACPL,Black_ACPL,White,Black
53,4069.0,3648.0,NNUE,Lc0
54,3670.3,3496.9,Stockfish,Lc0
55,3874.71,4072.79,Lc0,Stockfish
56,708.15,1475.0,Stockfish,NNUE
57,12325.55,12360.63,NNUE,Stockfish
58,8437.44,9008.78,Lc0,NNUE
59,2828.06,2377.87,NNUE,Lc0
300,4338.48,4147.61,Stockfish,Lc0
301,3369.39,3661.91,Lc0,Stockfish
302,4873.21,5219.18,Stockfish,NNUE
303,10845.76,10813.52,NNUE,Stockfish
304,2131.75,3397.5,Lc0,NNUE
305,7006.0,6907.59,NNUE,Lc0
306,2486.73,2431.47,Stockfish,Lc0
307,5202.68,5562.82,Lc0,Stockfish
308,10905.39,11434.5,Stockfish,NNUE
309,7035.29,7069.5,NNUE,Stockfish
310,1487.62,2093.5,Lc0,NNUE
311,4566.37,4268.89,NNUE,Lc0
312,4066.65,3891.67,Stockfish,Lc0
313,3008.15,3373.56,Lc0,Stockfish
314,6764.67,7092.97,Stockfish,NNUE
315,13222.77,13273.23,NNUE,Stockfish
316,5919.21,6414.21,Lc0,NNUE
317,3852.65,3367.74,NNUE,Lc0
318,928.97,688.53,Stockfish,Lc0
319,3647.68,3922.71,Lc0,Stockfish
320,7805.68,7955.59,Stockfish,NNUE
321,6895.31,7014.12,NNUE,Stockfish
322,2323.65,2636.17,Lc0,NNUE
323,2810.39,2594.06,NNUE,Lc0
324,3718.41,3620.89,Stockfish,Lc0
325,754.65,1270.25,Lc0,Stockfish
326,14038.29,14143.88,Stockfish,NNUE
327,6895.17,6751.5,NNUE,Stockfish
328,2436.94,2969.33,Lc0,NNUE
329,4586.96,4360.0,NNUE,Lc0
330,6531.03,6527.89,Stockfish,Lc0
331,2909.94,3244.29,Lc0,Stockfish
332,2320.5,2820.0,Stockfish,NNUE
333,10507.98,10476.49,NNUE,Stockfish
334,3552.68,4107.95,Lc0,NNUE
335,3547.81,3092.47,NNUE,Lc0
336,9178.14,9192.71,Stockfish,Lc0
337,537.45,251.18,Lc0,Stockfish
338,9777.84,9959.98,Stockfish,NNUE
339,4143.91,3903.52,NNUE,Stockfish
340,6557.77,6733.82,Lc0,NNUE
341,1609.12,1053.53,NNUE,Lc0
342,3714.08,3669.31,Stockfish,Lc0
343,2716.37,2660.25,Lc0,Stockfish
344,6563.3,7374.15,Stockfish,NNUE
345,3193.42,2902.0,NNUE,Stockfish
346,1367.79,1891.32,Lc0,NNUE
347,2500.2,2022.36,NNUE,Lc0
348,2467.65,2278.56,Stockfish,Lc0
349,981.05,807.0,Lc0,Stockfish
350,6671.55,6977.39,Stockfish,NNUE
351,1797.81,1278.4,NNUE,Stockfish
352,3348.81,3975.38,Lc0,NNUE
353,6840.7,6670.42,NNUE,Lc0
354,6863.04,6802.1,Stockfish,Lc0
355,649.72,1250.44,Lc0,Stockfish
356,1871.43,2342.7,Stockfish,NNUE
357,5834.91,5826.62,NNUE,Stockfish
358,5546.33,6369.78,Lc0,NNUE
359,9889.04,9908.54,NNUE,Lc0
360,3024.93,2891.97,Stockfish,Lc0
361,2645.1,2954.6,Lc0,Stockfish
362,2720.21,3153.9,Stockfish,NNUE
363,4896.17,4819.65,NNUE,Stockfish
364,3104.07,3650.93,Lc0,NNUE
365,4022.41,3928.62,NNUE,Lc0
366,3815.54,3627.39,Stockfish,Lc0
367,140.4,143.29,Lc0,Stockfish
368,3632.62,3929.35,Stockfish,NNUE
369,8648.78,8501.31,NNUE,Stockfish
370,3990.71,4191.67,Lc0,NNUE
371,2679.32,2267.44,NNUE,Lc0
372,2285.36,2066.47,Stockfish,Lc0
373,527.69,249.71,Lc0,Stockfish
374,3099.07,3742.67,Stockfish,NNUE
375,4675.83,4492.9,NNUE,Stockfish
376,2374.15,2699.25,Lc0,NNUE
377,5895.78,5616.86,NNUE,Lc0
378,1522.99,1423.6,Stockfish,Lc0
379,5678.17,5892.48,Lc0,Stockfish
380,3776.91,3920.28,Stockfish,NNUE
381,5821.57,5690.34,NNUE,Stockfish
382,4129.0,4392.43,Lc0,NNUE
383,2980.47,2488.0,NNUE,Lc0
384,4353.25,4202.58,Stockfish,Lc0
385,265.03,566.84,Lc0,Stockfish
386,8905.73,8973.75,Stockfish,NNUE
387,9123.19,9119.47,NNUE,Stockfish
388,2555.8,3049.35,Lc0,NNUE
389,1551.37,1100.06,NNUE,Lc0
390,1782.39,1500.37,Stockfish,Lc0
391,1530.66,1687.44,Lc0,Stockfish
392,8759.73,8844.7,Stockfish,NNUE
393,11545.43,11540.91,NNUE,Stockfish
394,2122.79,2653.16,Lc0,NNUE
395,3612.62,3231.4,NNUE,Lc0
396,2247.07,2035.9,Stockfish,Lc0
397,2572.38,2741.31,Lc0,Stockfish
398,12588.63,12518.64,Stockfish,NNUE
399,2422.05,2094.8,NNUE,Stockfish
400,2276.94,2912.12,Lc0,NNUE
401,3672.17,3170.68,NNUE,Lc0
402,2268.18,2039.69,Stockfish,Lc0
403,7718.2,7884.84,Lc0,Stockfish
404,5422.88,6005.94,Stockfish,NNUE
405,8673.76,8588.92,NNUE,Stockfish
406,3999.84,4561.79,Lc0,NNUE
407,2611.16,2168.72,NNUE,Lc0
408,4009.79,3885.52,Stockfish,Lc0
409,2312.07,2458.37,Lc0,Stockfish
410,6106.78,6244.0,Stockfish,NNUE
411,6285.48,6114.5,NNUE,Stockfish
412,3648.63,4219.16,Lc0,NNUE
413,2031.94,1519.19,NNUE,Lc0
414,1039.12,899.56,Stockfish,Lc0
415,4150.0,4512.28,Lc0,Stockfish
416,11533.9,11464.86,Stockfish,NNUE
417,7080.63,7159.7,NNUE,Stockfish
418,1483.81,2113.88,Lc0,NNUE
419,3623.42,3104.17,NNUE,Lc0
420,1516.15,1293.15,Stockfish,Lc0
421,2965.16,3127.22,Lc0,Stockfish
422,3991.2,4413.5,Stockfish,NNUE
423,1990.0,1498.0,NNUE,Stockfish
424,7700.63,8286.05,Lc0,NNUE
425,2316.96,1979.05,NNUE,Lc0
426,3716.72,3752.55,Stockfish,Lc0
427,1293.5,1528.92,Lc0,Stockfish
428,4264.48,4372.07,Stockfish,NNUE
429,2095.47,1602.69,NNUE,Stockfish
430,1293.35,1884.65,Lc0,NNUE
431,4025.48,4004.5,NNUE,Lc0
432,10730.16,10851.05,Stockfish,Lc0
433,4996.79,5137.97,Lc0,Stockfish
434,5359.72,5895.4,Stockfish,NNUE
435,5852.83,5763.31,NNUE,Stockfish
436,971.65,1546.06,Lc0,NNUE
437,5198.75,4865.93,NNUE,Lc0
438,3962.43,3839.42,Stockfish,Lc0
439,7174.16,7500.39,Lc0,Stockfish
440,6791.0,7268.7,Stockfish,NNUE
441,1861.82,1505.48,NNUE,Stockfish
442,1335.62,1953.38,Lc0,NNUE
443,5536.78,5379.82,NNUE,Lc0
444,3376.89,3362.15,Stockfish,Lc0
445,2374.92,2527.74,Lc0,Stockfish
446,2712.23,3151.64,Stockfish,NNUE
447,5854.14,5724.0,NNUE,Stockfish
448,3316.41,3639.14,Lc0,NNUE
449,7874.57,7740.95,NNUE,Lc0
450,3819.62,3619.81,Stockfish,Lc0
451,538.62,248.32,Lc0,Stockfish
452,4749.03,4980.41,Stockfish,NNUE
453,6461.05,6626.05,NNUE,Stockfish
454,2493.64,3400.55,Lc0,NNUE
455,5656.55,5425.57,NNUE,Lc0
456,755.67,571.94,Stockfish,Lc0
457,1821.67,1919.33,Lc0,Stockfish
458,7480.87,7849.3,Stockfish,NNUE
459,6046.54,6016.81,NNUE,Stockfish
460,7210.26,7677.37,Lc0,NNUE
461,3304.35,2890.42,NNUE,Lc0
462,84.17,92.04,Stockfish,Lc0
463,34.18,947.55,Lc0,Stockfish
464,5941.58,6427.82,Stockfish,NNUE
465,6032.12,6135.97,NNUE,Stockfish
466,4440.28,4731.5,Lc0,NNUE
467,6230.56,6115.27,NNUE,Lc0
468,7064.64,6961.19,Stockfish,Lc0
469,3076.06,3370.03,Lc0,Stockfish
470,4778.03,5103.31,Stockfish,NNUE
471,2460.46,1819.92,NNUE,Stockfish
472,441.93,1102.8,Lc0,NNUE
473,8280.75,8196.37,NNUE,Lc0
474,4073.73,3965.47,Stockfish,Lc0
475,2550.14,2651.76,Lc0,Stockfish
476,5194.44,5615.56,Stockfish,NNUE
477,3162.55,2837.26,NNUE,Stockfish
478,2480.62,2931.43,Lc0,NNUE
479,6452.43,6327.95,NNUE,Lc0
480,1426.72,1054.91,Stockfish,Lc0
481,1292.33,1531.67,Lc0,Stockfish
482,1863.52,2666.0,Stockfish,NNUE
483,1883.93,1316.57,NNUE,Stockfish
484,4729.44,5301.64,Lc0,NNUE
485,4699.3,4532.0,NNUE,Lc0
486,463.97,123.11,Stockfish,Lc0
487,3358.85,3780.46,Lc0,Stockfish
488,13643.55,13660.1,Stockfish,NNUE
489,3380.0,3108.0,NNUE,Stockfish
490,5360.57,5793.29,Lc0,NNUE
491,5124.05,4856.55,NNUE,Lc0
492,4986.4,5030.04,Stockfish,Lc0
493,4775.48,5250.2,Lc0,Stockfish
494,8258.52,8628.24,Stockfish,NNUE
495,6338.87,6188.48,NNUE,Stockfish
496,1378.85,2140.46,Lc0,NNUE
497,6480.59,6273.56,NNUE,Lc0
498,2679.11,2487.03,Stockfish,Lc0
499,2271.48,2402.76,Lc0,Stockfish
500,3191.76,3587.0,Stockfish,NNUE
501,14618.73,14763.04,NNUE,Stockfish
502,3999.56,4525.17,Lc0,NNUE
503,3671.43,3650.3,NNUE,Lc0
504,3745.73,3613.58,Stockfish,Lc0
505,4711.87,4760.22,Lc0,Stockfish
506,10549.34,10913.89,Stockfish,NNUE
507,1531.22,1149.18,NNUE,Stockfish
508,2788.79,3305.86,Lc0,NNUE
509,4160.33,4233.88,NNUE,Lc0
510,1683.64,1444.86,Stockfish,Lc0
511,2578.32,3010.0,Lc0,Stockfish
512,4436.81,4638.96,Stockfish,NNUE
513,1731.39,1251.29,NNUE,Stockfish
514,6601.0,7604.5,Lc0,NNUE
515,3673.94,3521.65,NNUE,Lc0
516,2335.03,2241.94,Stockfish,Lc0
517,535.34,255.39,Lc0,Stockfish
518,8559.8,8682.84,Stockfish,NNUE
519,4603.63,4446.89,NNUE,Stockfish
520,5102.56,5663.28,Lc0,NNUE
521,3391.79,2903.77,NNUE,Lc0
522,4763.3,4878.73,Stockfish,Lc0
523,3445.63,3671.96,Lc0,Stockfish
524,3063.83,3295.61,Stockfish,NNUE
525,6881.78,6647.42,NNUE,Stockfish
526,4375.19,4993.94,Lc0,NNUE
527,4670.35,4448.23,NNUE,Lc0
528,3781.49,3619.53,Stockfish,Lc0
529,1230.96,1436.43,Lc0,Stockfish
530,3181.84,3628.48,Stockfish,NNUE
531,2916.11,2517.12,NNUE,Stockfish
532,476.75,1098.75,Lc0,NNUE
533,2066.12,1576.38,NNUE,Lc0
534,3679.45,3515.54,Stockfish,Lc0
535,2416.31,2536.89,Lc0,Stockfish
536,6054.94,6295.22,Stockfish,NNUE
537,6019.69,6219.18,NNUE,Stockfish
538,4753.61,5184.96,Lc0,NNUE
539,5626.21,5438.09,NNUE,Lc0
540,1832.81,1519.38,Stockfish,Lc0
541,525.03,246.96,Lc0,Stockfish
542,4375.07,4535.93,Stockfish,NNUE
543,8630.57,8420.44,NNUE,Stockfish
544,2280.47,2939.13,Lc0,NNUE
545,3385.75,2783.18,NNUE,Lc0
546,3336.12,3157.7,Stockfish,Lc0
547,2177.3,2603.48,Lc0,Stockfish
548,5928.0,6117.32,Stockfish,NNUE
549,2549.6,2124.68,NNUE,Stockfish
550,9838.81,10299.43,Lc0,NNUE
551,5977.59,5899.05,NNUE,Lc0
552,4209.5,4060.07,Stockfish,Lc0
553,5588.36,5640.26,Lc0,Stockfish
554,5772.74,6283.58,Stockfish,NNUE
555,3197.44,2923.79,NNUE,Stockfish
556,2327.76,2806.71,Lc0,NNUE
557,2585.0,2079.07,NNUE,Lc0
558,1910.65,1650.73,Stockfish,Lc0
559,2122.31,2335.96,Lc0,Stockfish
560,2321.89,2757.63,Stockfish,NNUE
561,2753.04,2504.36,NNUE,Stockfish
562,4689.29,5154.0,Lc0,NNUE
563,3768.06,3404.65,NNUE,Lc0
564,793.98,616.62,Stockfish,Lc0
565,3550.9,3869.45,Lc0,Stockfish
566,5148.7,5616.96,Stockfish,NNUE
567,6884.5,6743.71,NNUE,Stockfish
568,3982.41,4473.14,Lc0,NNUE
569,5637.83,5442.77,NNUE,Lc0
570,1736.57,1575.81,Stockfish,Lc0
571,1281.39,1682.83,Lc0,Stockfish
572,3280.52,3759.86,Stockfish,NNUE
573,10833.8,10588.47,NNUE,Stockfish
574,3737.85,4167.05,Lc0,NNUE
575,4974.9,4725.0,NNUE,Lc0
576,1436.75,996.46,Stockfish,Lc0
577,5444.86,5518.59,Lc0,Stockfish
578,3675.09,3972.2,Stockfish,NNUE
579,4900.48,4712.45,NNUE,Stockfish
580,4688.68,5221.95,Lc0,NNUE
581,6840.52,6597.8,NNUE,Lc0
582,3825.03,3646.69,Stockfish,Lc0
583,539.34,255.29,Lc0,Stockfish
584,5213.16,5574.88,Stockfish,NNUE
585,14824.14,14878.66,NNUE,Stockfish
586,2574.5,3003.68,Lc0,NNUE
587,4761.82,4525.29,NNUE,Lc0
588,1505.18,1343.21,Stockfish,Lc0
589,2215.57,2466.42,Lc0,Stockfish
590,12483.73,12622.74,Stockfish,NNUE
591,11930.7,12003.03,NNUE,Stockfish
592,2177.24,2712.06,Lc0,NNUE
593,3611.61,3235.88,NNUE,Lc0
594,2745.24,2671.11,Stockfish,Lc0
595,1103.38,913.74,Lc0,Stockfish
596,8707.45,8563.4,Stockfish,NNUE
597,4972.72,4813.06,NNUE,Stockfish
598,2917.53,3453.89,Lc0,NNUE
599,1714.0,1177.53,NNUE,Lc0
60,925.85,766.97,Stockfish,Lc0
61,5050.52,5425.64,Lc0,Stockfish
62,4358.42,4365.39,Stockfish,NNUE
63,8583.39,8514.87,NNUE,Stockfish
64,1304.12,1934.0,Lc0,NNUE
65,3530.53,3035.86,NNUE,Lc0
66,1092.67,877.9,Stockfish,Lc0
67,8705.9,8700.77,Lc0,Stockfish
68,7770.25,8050.0,Stockfish,NNUE
69,9751.0,9584.7,NNUE,Stockfish
70,4031.78,4561.78,Lc0,NNUE
71,3056.21,2706.61,NNUE,Lc0
72,131.91,134.6,Stockfish,Lc0
73,367.45,597.19,Lc0,Stockfish
74,6862.71,7131.91,Stockfish,NNUE
75,8145.81,8061.4,NNUE,Stockfish
76,1418.44,2040.0,Lc0,NNUE
77,3675.71,3383.35,NNUE,Lc0
78,4324.33,4398.74,Stockfish,Lc0
79,4128.3,4482.38,Lc0,Stockfish
80,5017.13,5318.33,Stockfish,NNUE
81,5967.96,5739.43,NNUE,Stockfish
82,4279.9,4738.15,Lc0,NNUE
83,8097.0,8119.84,NNUE,Lc0
84,744.54,754.82,Stockfish,Lc0
85,1971.7,2174.93,Lc0,Stockfish
86,8690.14,8810.76,Stockfish,NNUE
87,2405.48,2151.1,NNUE,Stockfish
88,3868.26,4405.26,Lc0,NNUE
89,4709.77,4446.24,NNUE,Lc0
90,2451.29,2252.85,Stockfish,Lc0
91,536.31,257.43,Lc0,Stockfish
92,3142.71,3611.57,Stockfish,NNUE
93,5820.94,5713.79,NNUE,Stockfish
94,4568.24,5084.0,Lc0,NNUE
95,2684.0,2195.6,NNUE,Lc0
96,933.77,932.86,Stockfish,Lc0
97,2349.75,2672.93,Lc0,Stockfish
98,8020.88,8584.56,Stockfish,NNUE
99,7475.97,7512.94,NNUE,Stockfish
100,4241.63,4771.53,Lc0,NNUE
101,2090.88,1596.94,NNUE,Lc0
102,3278.76,3077.36,Stockfish,Lc0
103,3079.26,3281.92,Lc0,Stockfish
104,5044.82,5068.44,Stockfish,NNUE
105,5760.04,5655.83,NNUE,Stockfish
106,8705.96,9055.96,Lc0,NNUE
107,2120.41,1660.56,NNUE,Lc0
108,2939.44,2594.66,Stockfish,Lc0
109,2537.01,2821.27,Lc0,Stockfish
110,2140.9,2534.33,Stockfish,NNUE
111,9018.82,8903.8,NNUE,Stockfish
112,973.2,1650.47,Lc0,NNUE
113,4650.68,4367.22,NNUE,Lc0
114,3671.7,3518.9,Stockfish,Lc0
115,2881.0,3170.26,Lc0,Stockfish
116,13232.67,13340.06,Stockfish,NNUE
117,10690.43,10537.54,NNUE,Stockfish
118,2524.47,3095.0,Lc0,NNUE
119,5980.26,5812.36,NNUE,Lc0
120,2661.28,2666.04,Stockfish,Lc0
121,10974.01,10687.0,Lc0,Stockfish
122,183.11,1298.44,Stockfish,NNUE
123,6242.68,6071.52,NNUE,Stockfish
124,1004.31,1615.75,Lc0,NNUE
125,3954.74,3645.56,NNUE,Lc0
126,2641.89,2549.29,Stockfish,Lc0
127,180.71,469.11,Lc0,Stockfish
128,7137.94,7458.28,Stockfish,NNUE
129,4655.37,4514.68,NNUE,Stockfish
130,4409.45,4829.27,Lc0,NNUE
131,3108.81,2836.75,NNUE,Lc0
132,3769.86,3659.33,Stockfish,Lc0
133,539.48,252.64,Lc0,Stockfish
134,9882.52,9888.87,Stockfish,NNUE
135,7280.12,7244.26,NNUE,Stockfish
136,3482.05,3747.86,Lc0,NNUE
137,4049.16,3783.12,NNUE,Lc0
138,2061.68,2055.11,Stockfish,Lc0
139,5335.42,5649.58,Lc0,Stockfish
140,8738.45,9047.86,Stockfish,NNUE
141,6391.39,6305.22,NNUE,Stockfish
142,1839.89,2398.67,Lc0,NNUE
143,7982.59,8037.88,NNUE,Lc0
144,4095.39,4091.36,Stockfish,Lc0
145,3588.36,3746.74,Lc0,Stockfish
146,6156.16,6477.57,Stockfish,NNUE
147,4453.07,4361.77,NNUE,Stockfish
148,3142.65,3613.75,Lc0,NNUE
149,2779.47,2406.67,NNUE,Lc0
150,6726.83,6786.19,Stockfish,Lc0
151,1294.75,1529.67,Lc0,Stockfish
152,9160.83,9431.74,Stockfish,NNUE
153,4252.03,3973.12,NNUE,Stockfish
154,1654.57,2444.93,Lc0,NNUE
155,8407.79,8267.83,NNUE,Lc0
156,3956.11,3698.72,Stockfish,Lc0
157,1655.28,2228.94,Lc0,Stockfish
158,1833.72,2392.06,Stockfish,NNUE
159,4520.9,4247.6,NNUE,Stockfish
160,4734.17,5292.44,Lc0,NNUE
161,3201.0,2793.93,NNUE,Lc0
162,5794.65,5685.13,Stockfish,Lc0
163,4375.78,4708.78,Lc0,Stockfish
164,4823.09,5164.91,Stockfish,NNUE
165,2827.0,2341.47,NNUE,Stockfish
166,2150.8,2828.53,Lc0,NNUE
167,6815.62,5972.2,NNUE,Lc0
168,1523.04,1208.96,Stockfish,Lc0
169,3384.83,4089.2,Lc0,Stockfish
170,1892.38,2501.88,Stockfish,NNUE
171,7779.19,7667.14,NNUE,Stockfish
172,3256.0,3564.17,Lc0,NNUE
173,7382.5,7232.16,NNUE,Lc0
174,4063.82,4075.97,Stockfish,Lc0
175,536.24,253.79,Lc0,Stockfish
176,802.0,1627.67,Stockfish,NNUE
177,6485.49,6435.29,NNUE,Stockfish
178,3012.62,3303.57,Lc0,NNUE
179,6903.9,6560.1,NNUE,Lc0
180,4103.08,4102.05,Stockfish,Lc0
181,530.45,251.32,Lc0,Stockfish
182,5792.77,5903.7,Stockfish,NNUE
183,1355.29,822.94,NNUE,Stockfish
184,4099.9,4572.57,Lc0,NNUE
185,4740.48,4581.85,NNUE,Lc0
186,2911.0,2543.57,Stockfish,Lc0
187,5306.94,5464.39,Lc0,Stockfish
188,13460.39,13565.51,Stockfish,NNUE
189,5075.97,4986.64,NNUE,Stockfish
190,9565.75,10190.29,Lc0,NNUE
191,4584.68,4332.28,NNUE,Lc0
192,3123.11,3018.78,Stockfish,Lc0
193,3672.16,3779.0,Lc0,Stockfish
194,4718.86,4847.93,Stockfish,NNUE
195,7997.35,8050.11,NNUE,Stockfish
196,4388.27,4856.5,Lc0,NNUE
197,3916.0,3657.64,NNUE,Lc0
198,3872.81,3596.42,Stockfish,Lc0
199,347.19,710.41,Lc0,Stockfish
200,5813.37,6135.67,Stockfish,NNUE
201,4311.17,4135.55,NNUE,Stockfish
202,109.58,941.33,Lc0,NNUE
203,2970.35,2545.0,NNUE,Lc0
204,3663.78,3502.0,Stockfish,Lc0
205,278.35,585.42,Lc0,Stockfish
206,4827.7,5331.3,Stockfish,NNUE
207,3870.76,3728.2,NNUE,Stockfish
208,6425.12,6806.52,Lc0,NNUE
209,3510.86,3010.25,NNUE,Lc0
210,634.65,632.81,Stockfish,Lc0
211,3079.05,3414.69,Lc0,Stockfish
212,4598.5,4886.91,Stockfish,NNUE
213,5067.86,4912.39,NNUE,Stockfish
214,3425.47,3993.6,Lc0,NNUE
215,7668.0,7613.33,NNUE,Lc0
216,3830.54,3619.53,Stockfish,Lc0
217,2054.28,2448.2,Lc0,Stockfish
218,6166.65,6499.74,Stockfish,NNUE
219,9086.85,8997.21,NNUE,Stockfish
220,7704.1,8102.65,Lc0,NNUE
221,2916.67,2510.82,NNUE,Lc0
222,4553.59,4523.44,Stockfish,Lc0
223,537.79,247.32,Lc0,Stockfish
224,5197.28,5574.1,Stockfish,NNUE
225,8021.45,7779.49,NNUE,Stockfish
226,4424.63,4728.05,Lc0,NNUE
227,4277.05,3991.78,NNUE,Lc0
228,3550.44,3418.74,Stockfish,Lc0
229,5511.61,5738.5,Lc0,Stockfish
230,6264.84,6364.91,Stockfish,NNUE
231,5542.44,5404.61,NNUE,Stockfish
232,3545.89,4033.28,Lc0,NNUE
233,4683.82,4484.38,NNUE,Lc0
234,4751.91,4599.03,Stockfish,Lc0
235,3477.53,3542.7,Lc0,Stockfish
236,2738.13,2981.39,Stockfish,NNUE
237,16416.79,16478.99,NNUE,Stockfish
238,3778.68,4304.68,Lc0,NNUE
239,5297.2,4978.93,NNUE,Lc0
240,4228.62,4210.53,Stockfish,Lc0
241,3007.7,3158.98,Lc0,Stockfish
242,12113.5,12172.88,Stockfish,NNUE
243,4876.34,4663.71,NNUE,Stockfish
244,2906.84,3417.74,Lc0,NNUE
245,2331.65,1866.81,NNUE,Lc0
246,3559.77,3209.38,Stockfish,Lc0
247,1823.05,1654.39,Lc0,Stockfish
248,5493.9,6053.7,Stockfish,NNUE
249,5017.2,4935.47,NNUE,Stockfish
250,3186.87,3558.47,Lc0,NNUE
251,5713.75,5532.57,NNUE,Lc0
252,371.73,108.03,Stockfish,Lc0
253,1846.03,1935.34,Lc0,Stockfish
254,9359.74,9546.42,Stockfish,NNUE
255,3357.61,2895.76,NNUE,Stockfish
256,3295.13,4014.33,Lc0,NNUE
257,4834.59,4728.52,NNUE,Lc0
258,3938.37,3802.99,Stockfish,Lc0
259,4645.6,4843.37,Lc0,Stockfish
260,5229.39,5592.83,Stockfish,NNUE
261,8028.22,8249.03,NNUE,Stockfish
262,4205.0,4731.95,Lc0,NNUE
263,4936.21,4637.5,NNUE,Lc0
264,748.42,443.93,Stockfish,Lc0
265,3378.4,3350.26,Lc0,Stockfish
266,5223.48,5674.35,Stockfish,NNUE
267,3471.94,3445.47,NNUE,Stockfish
268,4342.37,4875.79,Lc0,NNUE
269,4767.95,4544.25,NNUE,Lc0
270,3819.62,3619.81,Stockfish,Lc0
271,3468.73,3540.81,Lc0,Stockfish
272,5695.64,6071.4,Stockfish,NNUE
273,3831.0,3612.56,NNUE,Stockfish
274,3435.84,3958.89,Lc0,NNUE
275,6990.21,6916.74,NNUE,Lc0
276,5491.37,5361.84,Stockfish,Lc0
277,746.26,1040.76,Lc0,Stockfish
278,4518.7,5041.2,Stockfish,NNUE
279,4903.94,4833.78,NNUE,Stockfish
280,1919.43,2632.07,Lc0,NNUE
281,1489.68,1038.83,NNUE,Lc0
282,4316.83,4129.04,Stockfish,Lc0
283,534.52,257.46,Lc0,Stockfish
284,295.92,1061.92,Stockfish,NNUE
285,9493.98,9384.11,NNUE,Stockfish
286,1759.78,2006.91,Lc0,NNUE
287,4368.68,4063.0,NNUE,Lc0
288,550.1,553.71,Stockfish,Lc0
289,5647.7,5951.79,Lc0,Stockfish
290,3783.62,4322.08,Stockfish,NNUE
291,2360.85,1972.63,NNUE,Stockfish
292,4426.85,4886.1,Lc0,NNUE
293,5601.88,5479.96,NNUE,Lc0
294,3627.22,3479.73,Stockfish,Lc0
295,3179.9,3312.6,Lc0,Stockfish
296,4488.75,4957.0,Stockfish,NNUE
297,6149.32,6097.8,NNUE,Stockfish
298,11185.6,11689.4,Lc0,NNUE
299,8146.61,8085.7,NNUE,Lc0
