GameIndex,White_ACPL,Black_ACPL,White,Black
304,3461.53,3739.16,Lc0,NNUE
305,2619.7,2307.45,NNUE,Lc0
306,2217.48,1945.7,Stockfish,Lc0
307,232.67,892.07,Lc0,Stockfish
308,4597.78,4954.0,Stockfish,NNUE
309,11023.44,11245.35,NNUE,Stockfish
310,3497.74,3937.95,Lc0,NNUE
311,4707.22,4285.96,NNUE,Lc0
312,1252.24,1002.06,Stockfish,Lc0
313,1507.61,1584.35,Lc0,Stockfish
314,6891.33,7081.35,Stockfish,NNUE
315,4584.53,4489.97,NNUE,Stockfish
316,3158.68,3672.47,Lc0,NNUE
317,4980.91,4733.95,NNUE,Lc0
318,2151.48,1919.91,Stockfish,Lc0
319,2517.47,2693.38,Lc0,Stockfish
320,7875.85,7969.27,Stockfish,NNUE
321,2742.52,2512.79,NNUE,Stockfish
322,4069.88,4614.06,Lc0,NNUE
323,3964.52,3740.46,NNUE,Lc0
324,6873.03,6746.1,Stockfish,Lc0
325,1585.29,1897.29,Lc0,Stockfish
326,5871.19,6053.42,Stockfish,NNUE
327,11816.49,11755.47,NNUE,Stockfish
328,3382.68,3702.32,Lc0,NNUE
329,4552.15,4475.96,NNUE,Lc0
330,1931.73,1707.44,Stockfish,Lc0
331,1930.57,2252.46,Lc0,Stockfish
332,8396.06,8586.24,Stockfish,NNUE
333,6041.93,6270.71,NNUE,Stockfish
334,2445.94,3337.53,Lc0,NNUE
335,1710.62,1186.47,NNUE,Lc0
336,2295.45,2117.02,Stockfish,Lc0
337,6292.15,6914.97,Lc0,Stockfish
338,6557.06,6868.58,Stockfish,NNUE
339,9606.31,9811.04,NNUE,Stockfish
340,3030.69,3646.62,Lc0,NNUE
341,4963.39,4739.95,NNUE,Lc0
342,2773.21,2619.29,Stockfish,Lc0
343,4044.64,4450.15,Lc0,Stockfish
344,5785.8,5999.03,Stockfish,NNUE
345,4426.0,4485.85,NNUE,Stockfish
346,2587.0,3133.06,Lc0,NNUE
347,3745.29,3682.61,NNUE,Lc0
348,3347.3,3055.5,Stockfish,Lc0
349,4317.77,4532.25,Lc0,Stockfish
350,10085.61,10033.91,Stockfish,NNUE
351,5864.45,5776.51,NNUE,Stockfish
352,3978.71,4445.41,Lc0,NNUE
353,3313.32,3045.88,NNUE,Lc0
354,2999.21,2703.62,Stockfish,Lc0
355,4081.36,4299.57,Lc0,Stockfish
356,1663.38,2007.86,Stockfish,NNUE
357,6904.43,6866.0,NNUE,Stockfish
358,2935.86,3672.71,Lc0,NNUE
359,4092.13,3684.0,NNUE,Lc0
360,2485.77,2382.64,Stockfish,Lc0
361,2652.79,3054.45,Lc0,Stockfish
362,7547.0,7747.19,Stockfish,NNUE
363,12056.47,11895.59,NNUE,Stockfish
364,3457.11,4014.53,Lc0,NNUE
365,4694.63,4287.88,NNUE,Lc0
366,2773.03,2576.32,Stockfish,Lc0
367,3386.59,3694.76,Lc0,Stockfish
368,5069.42,5427.87,Stockfish,NNUE
369,9545.71,9412.0,NNUE,Stockfish
370,3279.63,3780.11,Lc0,NNUE
371,4129.77,3889.76,NNUE,Lc0
372,3135.17,2896.91,Stockfish,Lc0
373,2435.81,2727.3,Lc0,Stockfish
374,5182.32,5401.55,Stockfish,NNUE
375,5894.37,5883.79,NNUE,Stockfish
376,8540.57,8869.93,Lc0,NNUE
377,4969.74,4739.91,NNUE,Lc0
378,4331.0,4106.88,Stockfish,Lc0
379,2423.25,2733.0,Lc0,Stockfish
380,6533.54,6791.46,Stockfish,NNUE
381,9204.18,9183.04,NNUE,Stockfish
382,3444.16,3544.37,Lc0,NNUE
383,1294.0,940.62,NNUE,Lc0
384,5031.34,4932.86,Stockfish,Lc0
385,1967.5,2252.29,Lc0,Stockfish
386,5208.39,5455.84,Stockfish,NNUE
387,5338.76,5191.59,NNUE,Stockfish
388,3426.79,3783.89,Lc0,NNUE
389,3017.57,2640.35,NNUE,Lc0
390,4338.39,4159.97,Stockfish,Lc0
391,2105.21,2504.12,Lc0,Stockfish
392,10458.61,10483.18,Stockfish,NNUE
393,5682.51,5376.25,NNUE,Stockfish
394,2987.58,3371.53,Lc0,NNUE
395,4935.61,4738.59,NNUE,Lc0
396,5151.76,5018.65,Stockfish,Lc0
397,1130.16,1356.14,Lc0,Stockfish
398,5311.0,5898.39,Stockfish,NNUE
399,5596.12,5497.1,NNUE,Stockfish
400,3472.68,3726.63,Lc0,NNUE
401,4505.04,4323.12,NNUE,Lc0
402,1195.72,978.18,Stockfish,Lc0
403,2441.21,2745.58,Lc0,Stockfish
404,2792.0,3166.44,Stockfish,NNUE
405,7077.63,7170.65,NNUE,Stockfish
406,3294.37,3788.74,Lc0,NNUE
407,2412.04,2119.18,NNUE,Lc0
408,3240.38,3230.0,Stockfish,Lc0
409,8006.39,8302.71,Lc0,Stockfish
410,8289.46,8290.37,Stockfish,NNUE
411,6206.81,6296.0,NNUE,Stockfish
412,3050.26,3733.47,Lc0,NNUE
413,3966.63,3741.92,NNUE,Lc0
414,2963.42,2788.41,Stockfish,Lc0
415,667.24,976.52,Lc0,Stockfish
416,4462.92,4666.57,Stockfish,NNUE
417,8895.15,8792.02,NNUE,Stockfish
418,3458.74,3960.68,Lc0,NNUE
419,3064.32,2726.67,NNUE,Lc0
420,4514.19,4523.57,Stockfish,Lc0
421,2366.77,2690.43,Lc0,Stockfish
422,4983.56,5281.53,Stockfish,NNUE
423,5019.74,5081.73,NNUE,Stockfish
424,1326.57,2004.29,Lc0,NNUE
425,4571.44,4273.27,NNUE,Lc0
426,1675.29,1491.25,Stockfish,Lc0
427,4848.72,5284.79,Lc0,Stockfish
428,11198.55,11352.19,Stockfish,NNUE
429,4940.71,4740.36,NNUE,Stockfish
430,3123.68,3700.53,Lc0,NNUE
431,5352.52,5187.82,NNUE,Lc0
432,5786.26,5660.63,Stockfish,Lc0
433,2698.7,3037.37,Lc0,Stockfish
434,11331.26,11620.29,Stockfish,NNUE
435,1154.68,736.29,NNUE,Stockfish
436,4581.32,5062.63,Lc0,NNUE
437,3899.5,3775.48,NNUE,Lc0
438,3183.03,3178.16,Stockfish,Lc0
439,4840.67,4956.41,Lc0,Stockfish
440,6023.3,6252.91,Stockfish,NNUE
441,6525.59,6109.23,NNUE,Stockfish
442,1398.43,2113.5,Lc0,NNUE
443,6649.88,6514.71,NNUE,Lc0
444,2511.0,2233.92,Stockfish,Lc0
445,3785.06,4209.85,Lc0,Stockfish
446,7705.7,7746.42,Stockfish,NNUE
447,2330.84,2046.25,NNUE,Stockfish
448,3472.21,3762.79,Lc0,NNUE
449,4143.65,3665.92,NNUE,Lc0
450,4338.39,4159.97,Stockfish,Lc0
451,1547.35,2117.06,Lc0,Stockfish
452,6641.72,7281.41,Stockfish,NNUE
453,7082.71,7168.47,NNUE,Stockfish
454,4496.43,4954.52,Lc0,NNUE
455,6257.83,6121.07,NNUE,Lc0
456,2969.11,2807.58,Stockfish,Lc0
457,1412.89,1938.84,Lc0,Stockfish
458,5143.39,5445.53,Stockfish,NNUE
459,9155.71,9262.07,NNUE,Stockfish
460,423.09,1322.73,Lc0,NNUE
461,4997.43,4769.95,NNUE,Lc0
462,2789.27,2500.52,Stockfish,Lc0
463,1358.63,1618.24,Lc0,Stockfish
464,3110.79,3087.33,Stockfish,NNUE
465,7117.09,7100.91,NNUE,Stockfish
466,2461.43,3512.86,Lc0,NNUE
467,4972.96,4776.05,NNUE,Lc0
468,5407.69,5305.61,Stockfish,Lc0
469,1352.56,1794.58,Lc0,Stockfish
470,4191.45,4611.81,Stockfish,NNUE
471,8720.66,8877.98,NNUE,Stockfish
472,3938.58,4708.92,Lc0,NNUE
473,4955.43,4894.91,NNUE,Lc0
474,2952.11,2759.17,Stockfish,Lc0
475,1773.68,2171.52,Lc0,Stockfish
476,6587.16,6747.79,Stockfish,NNUE
477,6475.33,6843.6,NNUE,Stockfish
478,5951.23,6239.77,Lc0,NNUE
479,4248.14,4036.56,NNUE,Lc0
480,3188.38,2831.03,Stockfish,Lc0
481,670.47,944.97,Lc0,Stockfish
482,3274.74,3791.74,Stockfish,NNUE
483,5991.66,5894.0,NNUE,Stockfish
484,1147.5,1784.62,Lc0,NNUE
485,3679.41,3544.23,NNUE,Lc0
486,3704.68,3535.56,Stockfish,Lc0
487,2185.32,2461.16,Lc0,Stockfish
488,5288.68,5523.18,Stockfish,NNUE
489,3507.45,3305.32,NNUE,Stockfish
490,3212.79,3731.21,Lc0,NNUE
491,5670.4,5331.79,NNUE,Lc0
492,4283.08,4232.59,Stockfish,Lc0
493,1153.74,1454.91,Lc0,Stockfish
494,8312.53,8413.3,Stockfish,NNUE
495,12130.7,12188.49,NNUE,Stockfish
496,3160.37,3732.16,Lc0,NNUE
497,2507.81,2157.25,NNUE,Lc0
498,4559.83,4408.24,Stockfish,Lc0
499,1058.38,1333.81,Lc0,Stockfish
500,5119.17,5146.67,Stockfish,NNUE
501,6378.06,6229.0,NNUE,Stockfish
502,3156.31,3377.81,Lc0,NNUE
503,4463.12,4288.91,NNUE,Lc0
504,3444.78,3334.79,Stockfish,Lc0
505,1400.82,1856.85,Lc0,Stockfish
506,6284.32,6529.1,Stockfish,NNUE
507,13320.85,13415.15,NNUE,Stockfish
508,3461.05,3740.37,Lc0,NNUE
509,4705.22,4559.58,NNUE,Lc0
510,2877.61,2639.5,Stockfish,Lc0
511,3287.23,3606.74,Lc0,Stockfish
512,4288.05,4740.95,Stockfish,NNUE
513,14269.12,14287.03,NNUE,Stockfish
514,3880.07,4585.64,Lc0,NNUE
515,4625.41,4347.5,NNUE,Lc0
516,3051.74,2772.09,Stockfish,Lc0
517,1231.5,1607.77,Lc0,Stockfish
518,4329.55,4791.82,Stockfish,NNUE
519,1489.0,1066.8,NNUE,Stockfish
520,4884.33,5557.07,Lc0,NNUE
521,3806.15,3764.04,NNUE,Lc0
522,2903.49,2781.52,Stockfish,Lc0
523,3967.2,4426.69,Lc0,Stockfish
524,5549.26,5770.38,Stockfish,NNUE
525,7519.9,7611.02,NNUE,Stockfish
526,4414.0,4918.79,Lc0,NNUE
527,4082.81,3845.05,NNUE,Lc0
528,3817.35,3683.9,Stockfish,Lc0
529,1688.53,1932.75,Lc0,Stockfish
530,5670.12,5867.68,Stockfish,NNUE
531,7050.16,6949.57,NNUE,Stockfish
532,4008.35,4722.47,Lc0,NNUE
533,4022.15,3819.28,NNUE,Lc0
534,1676.09,1299.91,Stockfish,Lc0
535,494.8,738.27,Lc0,Stockfish
536,3179.75,3530.54,Stockfish,NNUE
537,10049.63,10212.09,NNUE,Stockfish
538,2499.59,3129.65,Lc0,NNUE
539,3989.0,3772.12,NNUE,Lc0
540,1129.84,886.97,Stockfish,Lc0
541,1923.26,2218.8,Lc0,Stockfish
542,9213.73,9504.69,Stockfish,NNUE
543,11222.91,11270.07,NNUE,Stockfish
544,5955.86,6298.77,Lc0,NNUE
545,2657.65,2332.91,NNUE,Lc0
546,1969.39,1817.7,Stockfish,Lc0
547,2205.54,2350.79,Lc0,Stockfish
548,10470.25,10639.98,Stockfish,NNUE
549,6980.29,6963.71,NNUE,Stockfish
550,3828.37,4270.21,Lc0,NNUE
551,4356.26,4082.04,NNUE,Lc0
552,4193.05,4011.97,Stockfish,Lc0
553,3228.12,3476.34,Lc0,Stockfish
554,5746.76,6055.49,Stockfish,NNUE
555,7324.79,7302.03,NNUE,Stockfish
556,3230.63,3653.89,Lc0,NNUE
557,2620.57,2293.64,NNUE,Lc0
558,3487.83,3404.3,Stockfish,Lc0
559,2113.15,2552.94,Lc0,Stockfish
560,6963.67,7194.28,Stockfish,NNUE
561,6666.93,6640.1,NNUE,Stockfish
562,3175.55,3563.3,Lc0,NNUE
563,2641.39,2363.09,NNUE,Lc0
564,4346.68,4126.7,Stockfish,Lc0
565,4579.92,4881.51,Lc0,Stockfish
566,6410.21,6757.11,Stockfish,NNUE
567,5716.9,5872.66,NNUE,Stockfish
568,4915.0,5545.2,Lc0,NNUE
569,4739.22,4585.15,NNUE,Lc0
570,3335.62,3155.31,Stockfish,Lc0
571,488.24,830.28,Lc0,Stockfish
572,8786.89,9146.32,Stockfish,NNUE
573,13627.78,13697.37,NNUE,Stockfish
574,5107.56,5736.38,Lc0,NNUE
575,4342.0,4035.04,NNUE,Lc0
576,979.81,624.88,Stockfish,Lc0
577,3360.73,3818.45,Lc0,Stockfish
578,7687.11,7859.3,Stockfish,NNUE
579,8525.21,8469.82,NNUE,Stockfish
580,5765.86,6296.41,Lc0,NNUE
581,2879.64,2335.0,NNUE,Lc0
582,1923.39,1781.3,Stockfish,Lc0
583,2327.45,2476.14,Lc0,Stockfish
584,8337.43,8649.76,Stockfish,NNUE
585,4630.52,4235.32,NNUE,Stockfish
586,3190.79,3692.0,Lc0,NNUE
587,4973.3,4735.55,NNUE,Lc0
588,1942.29,1686.59,Stockfish,Lc0
589,1150.23,1479.06,Lc0,Stockfish
590,5693.61,6128.48,Stockfish,NNUE
591,2142.83,1872.41,NNUE,Stockfish
592,3231.74,3756.05,Lc0,NNUE
593,3487.22,3039.14,NNUE,Lc0
594,2766.96,2454.26,Stockfish,Lc0
595,1849.52,2008.73,Lc0,Stockfish
596,8374.26,8450.29,Stockfish,NNUE
597,3309.79,3161.67,NNUE,Stockfish
598,4321.37,4928.53,Lc0,NNUE
599,3828.65,3788.16,NNUE,Lc0
60,1943.25,1730.92,Stockfish,Lc0
61,1198.35,1701.9,Lc0,Stockfish
62,3730.76,3974.67,Stockfish,NNUE
63,4958.5,4887.0,NNUE,Stockfish
64,4377.24,4882.82,Lc0,NNUE
65,4719.19,4491.5,NNUE,Lc0
66,1911.33,1698.94,Stockfish,Lc0
67,1878.3,2078.0,Lc0,Stockfish
68,7898.54,8488.35,Stockfish,NNUE
69,4253.48,4146.75,NNUE,Stockfish
70,911.27,1808.36,Lc0,NNUE
71,2619.13,2326.59,NNUE,Lc0
72,2391.26,2328.03,Stockfish,Lc0
73,2739.13,3075.87,Lc0,Stockfish
74,10519.54,10701.29,Stockfish,NNUE
75,1681.79,1246.11,NNUE,Stockfish
76,3582.89,4125.0,Lc0,NNUE
77,2675.17,2360.82,NNUE,Lc0
78,4864.43,4569.32,Stockfish,Lc0
79,2225.07,2575.76,Lc0,Stockfish
80,5325.29,5874.5,Stockfish,NNUE
81,2323.87,2259.77,NNUE,Stockfish
82,2680.81,3130.0,Lc0,NNUE
83,2063.0,1516.47,NNUE,Lc0
84,4337.62,4165.44,Stockfish,Lc0
85,6264.59,6401.18,Lc0,Stockfish
86,10116.0,10166.74,Stockfish,NNUE
87,1471.86,1098.65,NNUE,Stockfish
88,2727.32,3254.42,Lc0,NNUE
89,4806.39,4746.14,NNUE,Lc0
90,1532.33,1153.91,Stockfish,Lc0
91,2834.7,2974.86,Lc0,Stockfish
92,3366.17,3910.5,Stockfish,NNUE
93,7970.62,7849.06,NNUE,Stockfish
94,3038.64,3748.71,Lc0,NNUE
95,4298.76,4101.85,NNUE,Lc0
96,2922.06,2638.41,Stockfish,Lc0
97,1048.03,1320.66,Lc0,Stockfish
98,7034.0,7045.79,Stockfish,NNUE
99,5676.57,5513.06,NNUE,Stockfish
100,3885.18,4320.59,Lc0,NNUE
101,4807.48,4750.0,NNUE,Lc0
102,3631.94,3425.17,Stockfish,Lc0
103,3259.52,3269.63,Lc0,Stockfish
104,7282.19,7526.64,Stockfish,NNUE
105,6130.06,5904.71,NNUE,Stockfish
106,3416.95,3764.84,Lc0,NNUE
107,5042.58,4850.74,NNUE,Lc0
108,3806.55,3600.97,Stockfish,Lc0
109,1025.11,1290.53,Lc0,Stockfish
110,3709.59,3939.48,Stockfish,NNUE
111,8257.59,8236.91,NNUE,Stockfish
112,4125.0,4571.88,Lc0,NNUE
113,2653.17,2298.18,NNUE,Lc0
114,2232.75,2041.77,Stockfish,Lc0
115,2741.13,3018.68,Lc0,Stockfish
116,5829.92,6101.57,Stockfish,NNUE
117,6821.18,6786.45,NNUE,Stockfish
118,2920.18,3438.59,Lc0,NNUE
119,4331.3,4062.73,NNUE,Lc0
120,1532.33,1153.91,Stockfish,Lc0
121,2834.7,2974.86,Lc0,Stockfish
122,4320.82,4537.14,Stockfish,NNUE
123,2237.0,1760.19,NNUE,Stockfish
124,900.64,1806.73,Lc0,NNUE
125,3873.68,3582.83,NNUE,Lc0
126,3611.49,3494.82,Stockfish,Lc0
127,2673.28,2898.07,Lc0,Stockfish
128,6787.17,7116.64,Stockfish,NNUE
129,7168.6,7117.92,NNUE,Stockfish
130,5667.09,6055.39,Lc0,NNUE
131,2597.95,1940.75,NNUE,Lc0
132,3506.12,3271.16,Stockfish,Lc0
133,4769.7,5151.48,Lc0,Stockfish
134,7225.14,7442.84,Stockfish,NNUE
135,12335.87,12510.04,NNUE,Stockfish
136,3976.47,4454.12,Lc0,NNUE
137,4482.29,4168.74,NNUE,Lc0
138,771.7,460.28,Stockfish,Lc0
139,4009.93,4345.0,Lc0,Stockfish
140,5786.38,6022.08,Stockfish,NNUE
141,4293.94,4126.76,NNUE,Stockfish
142,3184.11,3694.0,Lc0,NNUE
143,2314.21,2129.3,NNUE,Lc0
144,2941.76,2788.28,Stockfish,Lc0
145,3721.08,4107.56,Lc0,Stockfish
146,5970.38,5962.32,Stockfish,NNUE
147,15390.65,15464.96,NNUE,Stockfish
148,5856.95,5980.64,Lc0,NNUE
149,4723.41,4399.85,NNUE,Lc0
150,4571.88,4435.0,Stockfish,Lc0
151,1930.04,2297.15,Lc0,Stockfish
152,7438.57,7504.73,Stockfish,NNUE
153,9735.02,9836.2,NNUE,Stockfish
154,3069.0,3958.73,Lc0,NNUE
155,4313.29,4106.75,NNUE,Lc0
156,3202.83,3138.15,Stockfish,Lc0
157,3410.85,3641.8,Lc0,Stockfish
158,7005.12,7155.73,Stockfish,NNUE
159,8600.12,8591.7,NNUE,Stockfish
160,5950.18,6404.45,Lc0,NNUE
161,4227.86,4022.89,NNUE,Lc0
162,4436.62,4085.36,Stockfish,Lc0
163,1536.67,1905.85,Lc0,Stockfish
164,2984.26,3486.79,Stockfish,NNUE
165,5233.74,5054.78,NNUE,Stockfish
166,3058.46,3828.15,Lc0,NNUE
167,4521.59,4318.15,NNUE,Lc0
168,5013.78,4800.71,Stockfish,Lc0
169,2352.22,2972.66,Lc0,Stockfish
170,4357.06,4629.71,Stockfish,NNUE
171,3714.69,3875.23,NNUE,Stockfish
172,3172.0,3731.47,Lc0,NNUE
173,3967.04,3711.64,NNUE,Lc0
174,1185.57,1017.28,Stockfish,Lc0
175,2329.12,2591.62,Lc0,Stockfish
176,9561.69,9787.04,Stockfish,NNUE
177,6892.83,6719.88,NNUE,Stockfish
178,4324.18,4533.41,Lc0,NNUE
179,4072.5,3726.52,NNUE,Lc0
180,3332.88,3179.86,Stockfish,Lc0
181,1610.97,1965.03,Lc0,Stockfish
182,6396.5,6411.62,Stockfish,NNUE
183,10064.0,10000.16,NNUE,Stockfish
184,3994.59,4549.18,Lc0,NNUE
185,3783.65,3555.64,NNUE,Lc0
186,2274.51,2061.03,Stockfish,Lc0
187,1599.11,2034.48,Lc0,Stockfish
188,5554.94,5656.35,Stockfish,NNUE
189,4338.74,4256.5,NNUE,Stockfish
190,5945.45,7280.09,Lc0,NNUE
191,4750.41,4322.54,NNUE,Lc0
192,3370.36,3237.76,Stockfish,Lc0
193,2865.0,2976.88,Lc0,Stockfish
194,7413.2,7711.4,Stockfish,NNUE
195,3246.2,2798.76,NNUE,Stockfish
196,3042.88,3680.88,Lc0,NNUE
197,4650.09,4297.14,NNUE,Lc0
198,2752.91,2517.67,Stockfish,Lc0
199,1868.29,2028.06,Lc0,Stockfish
200,12269.06,12377.63,Stockfish,NNUE
201,10950.18,10970.68,NNUE,Stockfish
202,2623.39,3358.39,Lc0,NNUE
203,4125.08,3655.64,NNUE,Lc0
204,4503.62,4404.65,Stockfish,Lc0
205,2344.58,2744.46,Lc0,Stockfish
206,6731.24,6815.41,Stockfish,NNUE
207,8193.11,8168.8,NNUE,Stockfish
208,2981.8,3474.5,Lc0,NNUE
209,4023.96,3839.28,NNUE,Lc0
210,4338.39,4159.97,Stockfish,Lc0
211,2105.21,2504.12,Lc0,Stockfish
212,10086.27,10189.65,Stockfish,NNUE
213,4426.73,4225.72,NNUE,Stockfish
214,3240.32,3691.63,Lc0,NNUE
215,1233.11,710.71,NNUE,Lc0
216,5182.82,5229.87,Stockfish,Lc0
217,914.21,1271.04,Lc0,Stockfish
218,2038.21,2285.79,Stockfish,NNUE
219,3538.25,3349.26,NNUE,Stockfish
220,3215.58,3788.84,Lc0,NNUE
221,2296.0,1882.22,NNUE,Lc0
222,2913.7,2692.62,Stockfish,Lc0
223,202.32,561.11,Lc0,Stockfish
224,3958.86,4292.68,Stockfish,NNUE
225,5928.19,5820.02,NNUE,Stockfish
226,1896.8,2557.27,Lc0,NNUE
227,3504.23,3183.14,NNUE,Lc0
228,3130.28,3019.53,Stockfish,Lc0
229,5124.45,5591.7,Lc0,Stockfish
230,3745.33,3971.71,Stockfish,NNUE
231,3393.29,3516.57,NNUE,Stockfish
232,3935.12,4485.29,Lc0,NNUE
233,3800.11,3551.69,NNUE,Lc0
234,3790.25,3642.69,Stockfish,Lc0
235,1071.79,1432.18,Lc0,Stockfish
236,4382.68,4631.85,Stockfish,NNUE
237,2305.58,2093.1,NNUE,Stockfish
238,3556.67,4132.56,Lc0,NNUE
239,4312.93,4230.42,NNUE,Lc0
240,1899.63,1654.14,Stockfish,Lc0
241,1219.65,1481.9,Lc0,Stockfish
242,4253.41,4738.09,Stockfish,NNUE
243,3725.52,3465.71,NNUE,Stockfish
244,4257.38,4760.14,Lc0,NNUE
245,3764.35,3495.27,NNUE,Lc0
246,2167.66,1817.05,Stockfish,Lc0
247,1203.95,1436.77,Lc0,Stockfish
248,8711.58,8962.72,Stockfish,NNUE
249,8625.82,8687.14,NNUE,Stockfish
250,2996.06,3910.89,Lc0,NNUE
251,1150.5,164.56,NNUE,Lc0
252,3152.25,2938.58,Stockfish,Lc0
253,1937.2,2231.97,Lc0,Stockfish
254,6292.96,6660.62,Stockfish,NNUE
255,1208.38,480.17,NNUE,Stockfish
256,4023.88,4543.24,Lc0,NNUE
257,5177.83,4998.05,NNUE,Lc0
258,3448.38,3268.32,Stockfish,Lc0
259,1617.35,1914.71,Lc0,Stockfish
260,10623.89,10668.85,Stockfish,NNUE
261,9871.68,9989.93,NNUE,Stockfish
262,3465.42,3820.47,Lc0,NNUE
263,4510.0,4380.69,NNUE,Lc0
264,3296.31,3106.47,Stockfish,Lc0
265,1539.98,1738.73,Lc0,Stockfish
266,6776.19,7220.84,Stockfish,NNUE
267,2886.91,2688.69,NNUE,Stockfish
268,3205.11,3799.42,Lc0,NNUE
269,2433.83,2311.91,NNUE,Lc0
270,4338.39,4159.97,Stockfish,Lc0
271,1663.0,2426.46,Lc0,Stockfish
272,4467.1,4652.57,Stockfish,NNUE
273,1357.29,942.8,NNUE,Stockfish
274,3282.84,3722.05,Lc0,NNUE
275,4561.56,4411.19,NNUE,Lc0
276,1765.6,1325.11,Stockfish,Lc0
277,1362.46,1562.87,Lc0,Stockfish
278,5753.22,5887.64,Stockfish,NNUE
279,3680.97,3612.12,NNUE,Stockfish
280,3107.32,3607.53,Lc0,NNUE
281,3837.19,3584.19,NNUE,Lc0
282,2563.9,2385.3,Stockfish,Lc0
283,1477.65,1685.77,Lc0,Stockfish
284,5687.09,5848.04,Stockfish,NNUE
285,2483.38,2246.46,NNUE,Stockfish
286,4184.59,4598.18,Lc0,NNUE
287,2644.7,2344.05,NNUE,Lc0
288,4278.93,4098.66,Stockfish,Lc0
289,3053.16,3307.29,Lc0,Stockfish
290,4311.13,4574.9,Stockfish,NNUE
291,2200.16,1787.33,NNUE,Stockfish
292,1877.4,2537.8,Lc0,NNUE
293,6413.66,6116.89,NNUE,Lc0
294,6088.35,5994.27,Stockfish,Lc0
295,4250.59,4479.38,Lc0,Stockfish
296,5784.11,5763.94,Stockfish,NNUE
297,3994.09,3613.94,NNUE,Stockfish
298,3061.32,3556.0,Lc0,NNUE
299,2643.26,2314.18,NNUE,Lc0
