GameIndex,White_ACPL,Black_ACPL,White,Black
374,2545.8,3043.1,Stockfish,NNUE
375,1829.79,1383.17,NNUE,Stockfish
376,3410.83,4103.83,Lc0,NNUE
377,5053.05,4866.8,NNUE,Lc0
378,2121.06,2328.47,Stockfish,Lc0
379,3470.94,3372.26,Lc0,Stockfish
380,3953.55,4395.55,Stockfish,NNUE
381,2811.1,2442.95,NNUE,Stockfish
382,802.78,1872.56,Lc0,NNUE
383,1714.57,1288.9,NNUE,Lc0
384,2906.41,3053.77,Stockfish,Lc0
385,36.94,39.86,Lc0,Stockfish
386,2308.92,2639.76,Stockfish,NNUE
387,2636.39,2238.06,NNUE,Stockfish
388,645.5,1261.19,Lc0,NNUE
389,3827.26,3750.28,NNUE,Lc0
390,2531.58,2768.8,Stockfish,Lc0
391,4203.61,3962.79,Lc0,Stockfish
392,5843.88,6435.24,Stockfish,NNUE
393,3045.0,2476.0,NNUE,Stockfish
394,2684.41,3259.18,Lc0,NNUE
395,5334.86,5019.5,NNUE,Lc0
396,2759.26,3002.62,Stockfish,Lc0
397,2552.92,2431.0,Lc0,Stockfish
398,4281.3,4430.3,Stockfish,NNUE
399,2462.29,1841.45,NNUE,Stockfish
400,3850.58,4108.29,Lc0,NNUE
401,6399.92,6405.96,NNUE,Lc0
402,3311.59,3609.09,Stockfish,Lc0
403,3002.42,2899.35,Lc0,Stockfish
404,4053.41,4591.35,Stockfish,NNUE
405,8294.35,8183.63,NNUE,Stockfish
406,4059.77,4468.19,Lc0,NNUE
407,2481.14,2109.3,NNUE,Lc0
408,4716.57,4951.61,Stockfish,Lc0
409,3643.12,3450.91,Lc0,Stockfish
410,813.25,1437.0,Stockfish,NNUE
411,2636.61,2191.88,NNUE,Stockfish
412,3230.48,3330.92,Lc0,NNUE
413,4321.33,4020.94,NNUE,Lc0
414,2915.44,3087.23,Stockfish,Lc0
415,3908.75,3878.3,Lc0,Stockfish
416,164.13,827.2,Stockfish,NNUE
417,2989.0,2625.63,NNUE,Stockfish
418,3489.89,4056.61,Lc0,NNUE
419,4242.51,4056.47,NNUE,Lc0
420,3200.97,3324.4,Stockfish,Lc0
421,71.09,69.88,Lc0,Stockfish
422,5698.35,5966.4,Stockfish,NNUE
423,1886.58,1061.72,NNUE,Stockfish
424,4176.15,4529.0,Lc0,NNUE
425,1840.92,1388.08,NNUE,Lc0
426,3888.38,3932.04,Stockfish,Lc0
427,4160.7,4072.65,Lc0,Stockfish
428,5977.55,6446.27,Stockfish,NNUE
429,5135.38,4958.56,NNUE,Stockfish
430,3473.0,4061.17,Lc0,NNUE
431,3336.36,2851.38,NNUE,Lc0
432,4386.88,4421.52,Stockfish,Lc0
433,3343.14,3264.63,Lc0,Stockfish
434,3589.42,4150.32,Stockfish,NNUE
435,1297.06,723.13,NNUE,Stockfish
436,4388.19,4675.15,Lc0,NNUE
437,6769.04,6638.59,NNUE,Lc0
438,2771.68,3094.25,Stockfish,Lc0
439,44.74,47.68,Lc0,Stockfish
440,6446.65,6860.26,Stockfish,NNUE
441,3283.32,2959.48,NNUE,Stockfish
442,3929.08,4691.38,Lc0,NNUE
443,794.82,216.25,NNUE,Lc0
444,3275.62,3507.64,Stockfish,Lc0
445,23.84,24.81,Lc0,Stockfish
446,5889.12,6478.41,Stockfish,NNUE
447,3420.96,3108.42,NNUE,Stockfish
448,1711.47,2375.93,Lc0,NNUE
449,1821.92,1583.36,NNUE,Lc0
450,3492.07,3560.53,Stockfish,Lc0
451,1888.97,1749.78,Lc0,Stockfish
452,3876.62,4237.76,Stockfish,NNUE
453,3347.0,2887.21,NNUE,Stockfish
454,2969.05,3482.21,Lc0,NNUE
455,4623.95,4674.17,NNUE,Lc0
456,3127.0,3384.11,Stockfish,Lc0
457,3233.21,3287.32,Lc0,Stockfish
458,3831.43,4270.09,Stockfish,NNUE
459,5184.82,5002.78,NNUE,Stockfish
460,3840.62,4261.17,Lc0,NNUE
461,4689.06,4541.47,NNUE,Lc0
462,240.76,239.64,Stockfish,Lc0
463,37.14,36.17,Lc0,Stockfish
464,5002.75,5408.17,Stockfish,NNUE
465,4358.15,4099.04,NNUE,Stockfish
466,3490.63,3787.16,Lc0,NNUE
467,3600.0,3344.68,NNUE,Lc0
468,1327.26,1286.44,Stockfish,Lc0
469,5405.95,5374.64,Lc0,Stockfish
470,31.64,946.09,Stockfish,NNUE
471,1813.5,1301.18,NNUE,Stockfish
472,3539.0,4077.28,Lc0,NNUE
473,4874.43,4646.95,NNUE,Lc0
474,2725.5,2849.02,Stockfish,Lc0
475,3954.18,3685.02,Lc0,Stockfish
476,574.29,1284.36,Stockfish,NNUE
477,1748.44,1324.53,NNUE,Stockfish
478,3857.65,4234.92,Lc0,NNUE
479,4358.21,4249.0,NNUE,Lc0
480,4382.98,4642.91,Stockfish,Lc0
481,46.53,44.71,Lc0,Stockfish
482,2156.14,2601.23,Stockfish,NNUE
483,3624.71,3233.25,NNUE,Stockfish
484,5430.78,5528.39,Lc0,NNUE
485,3363.3,3091.11,NNUE,Lc0
486,2420.27,2536.57,Stockfish,Lc0
487,1304.11,1212.91,Lc0,Stockfish
488,4504.67,4925.21,Stockfish,NNUE
489,5158.1,5069.62,NNUE,Stockfish
490,2757.33,3460.13,Lc0,NNUE
491,3119.2,2940.63,NNUE,Lc0
492,3830.97,3983.81,Stockfish,Lc0
493,18.82,16.97,Lc0,Stockfish
494,3924.11,4541.63,Stockfish,NNUE
495,4198.42,4021.0,NNUE,Stockfish
496,3833.54,4099.38,Lc0,NNUE
497,5300.0,5106.1,NNUE,Lc0
498,3348.09,3576.37,Stockfish,Lc0
499,3290.44,3123.22,Lc0,Stockfish
500,3398.35,3735.57,Stockfish,NNUE
501,2776.08,2147.09,NNUE,Stockfish
502,3232.0,3590.28,Lc0,NNUE
503,3105.71,2940.65,NNUE,Lc0
504,2228.88,2636.76,Stockfish,Lc0
505,2275.51,2171.08,Lc0,Stockfish
506,4485.15,5241.46,Stockfish,NNUE
507,1768.78,1333.18,NNUE,Stockfish
508,4225.8,4743.0,Lc0,NNUE
509,3289.83,2918.41,NNUE,Lc0
510,133.5,134.72,Stockfish,Lc0
511,2937.5,2785.32,Lc0,Stockfish
512,2129.91,2371.45,Stockfish,NNUE
513,5809.63,5601.11,NNUE,Stockfish
514,3846.17,4264.62,Lc0,NNUE
515,5326.43,4886.3,NNUE,Lc0
516,2495.6,2620.71,Stockfish,Lc0
517,33.5,33.34,Lc0,Stockfish
518,2661.05,3128.0,Stockfish,NNUE
519,1573.92,818.73,NNUE,Stockfish
520,3182.0,3620.04,Lc0,NNUE
521,4700.87,4539.3,NNUE,Lc0
522,2540.49,2721.52,Stockfish,Lc0
523,2989.38,2883.89,Lc0,Stockfish
524,4503.55,4682.27,Stockfish,NNUE
525,5576.8,5288.26,NNUE,Stockfish
526,3287.44,4022.0,Lc0,NNUE
527,3423.9,2986.74,NNUE,Lc0
528,3334.02,3567.2,Stockfish,Lc0
529,2775.66,2646.86,Lc0,Stockfish
530,1198.08,1875.31,Stockfish,NNUE
531,4357.08,4311.88,NNUE,Stockfish
532,3608.72,4122.17,Lc0,NNUE
533,4099.84,3850.67,NNUE,Lc0
534,2739.94,2958.97,Stockfish,Lc0
535,47.14,46.69,Lc0,Stockfish
536,2465.5,2914.39,Stockfish,NNUE
537,4318.0,3886.08,NNUE,Stockfish
538,3206.32,3612.32,Lc0,NNUE
539,3672.39,3542.41,NNUE,Lc0
540,3885.33,4013.21,Stockfish,Lc0
541,42.06,35.14,Lc0,Stockfish
542,2891.27,3790.45,Stockfish,NNUE
543,4940.68,4721.19,NNUE,Stockfish
544,3632.11,4036.68,Lc0,NNUE
545,3509.39,3142.59,NNUE,Lc0
546,4043.64,4301.66,Stockfish,Lc0
547,4638.54,4462.98,Lc0,Stockfish
548,5146.24,5713.41,Stockfish,NNUE
549,3978.0,3668.19,NNUE,Stockfish
550,2824.4,3134.67,Lc0,NNUE
551,6003.39,5658.48,NNUE,Lc0
552,4996.02,5210.76,Stockfish,Lc0
553,2667.49,2465.46,Lc0,Stockfish
554,6508.53,7084.06,Stockfish,NNUE
555,3396.05,3103.4,NNUE,Stockfish
556,2636.88,3213.24,Lc0,NNUE
557,3638.91,3551.41,NNUE,Lc0
558,4117.35,4280.42,Stockfish,Lc0
559,3003.06,2923.69,Lc0,Stockfish
560,2841.83,3263.46,Stockfish,NNUE
561,2981.0,2517.53,NNUE,Stockfish
562,1202.25,2022.33,Lc0,NNUE
563,2071.08,1729.92,NNUE,Lc0
564,4281.24,4377.09,Stockfish,Lc0
565,87.83,86.24,Lc0,Stockfish
566,286.54,1051.15,Stockfish,NNUE
567,2827.83,2465.14,NNUE,Stockfish
568,3841.75,4261.67,Lc0,NNUE
569,3912.17,3546.82,NNUE,Lc0
570,3404.83,3578.22,Stockfish,Lc0
571,2271.41,2123.92,Lc0,Stockfish
572,1677.65,2195.85,Stockfish,NNUE
573,4986.69,4874.36,NNUE,Stockfish
574,3318.1,3738.43,Lc0,NNUE
575,2729.64,2377.14,NNUE,Lc0
576,2845.63,3065.7,Stockfish,Lc0
577,3580.83,3480.36,Lc0,Stockfish
578,4876.83,5301.74,Stockfish,NNUE
579,1267.81,835.3,NNUE,Stockfish
580,5225.9,5651.86,Lc0,NNUE
581,2917.09,2690.38,NNUE,Lc0
582,3057.28,3269.87,Stockfish,Lc0
583,87.37,89.49,Lc0,Stockfish
584,4784.75,5146.2,Stockfish,NNUE
585,5112.62,4874.4,NNUE,Stockfish
586,1883.4,2548.87,Lc0,NNUE
587,5229.52,4832.05,NNUE,Lc0
588,1335.52,1489.65,Stockfish,Lc0
589,3075.58,2826.5,Lc0,Stockfish
590,1149.82,1734.82,Stockfish,NNUE
591,4319.62,4071.4,NNUE,Stockfish
592,2817.67,3495.87,Lc0,NNUE
593,5192.71,4780.15,NNUE,Lc0
594,4832.51,5073.49,Stockfish,Lc0
595,3386.63,3272.7,Lc0,Stockfish
596,4008.62,4293.92,Stockfish,NNUE
597,1827.26,1372.56,NNUE,Stockfish
598,3831.67,4257.0,Lc0,NNUE
599,5153.96,4958.86,NNUE,Lc0
60,3673.28,3786.54,Stockfish,Lc0
61,3272.54,3261.73,Lc0,Stockfish
62,1612.44,2216.81,Stockfish,NNUE
63,3307.45,2802.26,NNUE,Stockfish
64,3836.62,4249.79,Lc0,NNUE
65,3016.0,2586.26,NNUE,Lc0
66,61.44,64.53,Stockfish,Lc0
67,3380.72,3402.08,Lc0,Stockfish
68,225.21,936.07,Stockfish,NNUE
69,5312.91,5131.73,NNUE,Stockfish
70,3235.52,3636.88,Lc0,NNUE
71,2654.95,2252.94,NNUE,Lc0
72,4208.89,4377.16,Stockfish,Lc0
73,3432.03,3309.83,Lc0,Stockfish
74,6362.85,7101.92,Stockfish,NNUE
75,4205.92,4137.6,NNUE,Stockfish
76,2356.55,2818.6,Lc0,NNUE
77,3328.61,3133.93,NNUE,Lc0
78,4164.13,4255.06,Stockfish,Lc0
79,5370.32,5273.08,Lc0,Stockfish
80,5935.38,6398.31,Stockfish,NNUE
81,1699.88,1151.33,NNUE,Stockfish
82,3326.89,3814.16,Lc0,NNUE
83,5609.97,5451.42,NNUE,Lc0
84,3516.54,3710.23,Stockfish,Lc0
85,2049.58,1932.52,Lc0,Stockfish
86,5622.04,5982.96,Stockfish,NNUE
87,5266.07,5098.19,NNUE,Stockfish
88,3198.71,3913.86,Lc0,NNUE
89,3719.79,3447.33,NNUE,Lc0
90,3586.33,3851.33,Stockfish,Lc0
91,4100.25,3950.83,Lc0,Stockfish
92,4246.57,4702.65,Stockfish,NNUE
93,4143.81,3896.35,NNUE,Stockfish
94,3847.33,4256.83,Lc0,NNUE
95,3368.42,3286.61,NNUE,Lc0
96,4890.33,5091.59,Stockfish,Lc0
97,37.25,37.97,Lc0,Stockfish
98,1664.6,2153.4,Stockfish,NNUE
99,3246.0,2980.53,NNUE,Stockfish
100,2645.07,3273.8,Lc0,NNUE
101,2279.08,1591.0,NNUE,Lc0
102,3268.47,3434.48,Stockfish,Lc0
103,39.39,39.86,Lc0,Stockfish
104,2029.2,2382.07,Stockfish,NNUE
105,2895.95,2506.84,NNUE,Stockfish
106,3035.62,3511.43,Lc0,NNUE
107,1993.81,1775.84,NNUE,Lc0
108,66.55,69.12,Stockfish,Lc0
109,30.73,26.23,Lc0,Stockfish
110,3933.35,4425.5,Stockfish,NNUE
111,5152.08,4948.64,NNUE,Stockfish
112,4857.9,5109.8,Lc0,NNUE
113,1968.69,1468.52,NNUE,Lc0
114,3474.4,3715.89,Stockfish,Lc0
115,79.0,78.7,Lc0,Stockfish
116,2559.57,3023.24,Stockfish,NNUE
117,5964.14,5893.65,NNUE,Stockfish
118,5237.9,5652.0,Lc0,NNUE
119,3096.6,2757.11,NNUE,Lc0
120,3813.49,4124.95,Stockfish,Lc0
121,3610.98,3463.72,Lc0,Stockfish
122,2923.69,3308.42,Stockfish,NNUE
123,5360.11,5194.63,NNUE,Stockfish
124,1975.31,2500.44,Lc0,NNUE
125,5723.71,5406.0,NNUE,Lc0
126,4200.25,4372.56,Stockfish,Lc0
127,3148.35,3025.23,Lc0,Stockfish
128,5873.88,6734.94,Stockfish,NNUE
129,1812.28,1327.18,NNUE,Stockfish
130,3840.5,4114.42,Lc0,NNUE
131,4207.46,3976.04,NNUE,Lc0
132,3454.72,3704.64,Stockfish,Lc0
133,42.94,43.4,Lc0,Stockfish
134,2562.67,3390.08,Stockfish,NNUE
135,3762.19,3576.36,NNUE,Stockfish
136,3590.44,4166.28,Lc0,NNUE
137,4711.81,4534.17,NNUE,Lc0
138,2378.93,2663.3,Stockfish,Lc0
139,1183.33,1067.35,Lc0,Stockfish
140,5257.91,5678.91,Stockfish,NNUE
141,3099.5,2719.9,NNUE,Stockfish
142,3228.96,3597.52,Lc0,NNUE
143,3910.95,3611.45,NNUE,Lc0
144,2958.16,3112.78,Stockfish,Lc0
145,3527.85,3343.15,Lc0,Stockfish
146,2523.05,2923.62,Stockfish,NNUE
147,4936.26,4707.18,NNUE,Stockfish
148,3779.78,4328.78,Lc0,NNUE
149,5309.43,4920.35,NNUE,Lc0
150,2196.3,2227.75,Stockfish,Lc0
151,5228.66,5091.08,Lc0,Stockfish
152,3131.54,3646.25,Stockfish,NNUE
153,5051.3,4827.77,NNUE,Stockfish
154,2706.47,3312.82,Lc0,NNUE
155,2020.81,1757.24,NNUE,Lc0
156,1387.34,1590.79,Stockfish,Lc0
157,41.03,37.63,Lc0,Stockfish
158,5126.21,5676.74,Stockfish,NNUE
159,4513.65,4286.59,NNUE,Stockfish
160,5687.81,6179.88,Lc0,NNUE
161,3349.96,3088.96,NNUE,Lc0
162,2975.43,3432.38,Stockfish,Lc0
163,2648.49,2457.7,Lc0,Stockfish
164,1854.27,2529.27,Stockfish,NNUE
165,3853.04,3611.56,NNUE,Stockfish
166,5258.81,5689.14,Lc0,NNUE
167,5023.19,4780.2,NNUE,Lc0
168,3361.83,3571.83,Stockfish,Lc0
169,44.07,42.21,Lc0,Stockfish
170,3538.83,4062.5,Stockfish,NNUE
171,5241.65,5041.24,NNUE,Stockfish
172,5277.97,5491.1,Lc0,NNUE
173,3207.23,3075.57,NNUE,Lc0
174,2961.1,3051.12,Stockfish,Lc0
175,3274.93,3143.78,Lc0,Stockfish
176,3329.77,4083.46,Stockfish,NNUE
177,5597.05,5423.11,NNUE,Stockfish
178,2955.6,3609.5,Lc0,NNUE
179,2271.95,1910.9,NNUE,Lc0
180,2994.97,3258.87,Stockfish,Lc0
181,5369.29,5258.82,Lc0,Stockfish
182,3158.83,4189.67,Stockfish,NNUE
183,5475.24,5394.62,NNUE,Stockfish
184,4125.35,4483.96,Lc0,NNUE
185,3410.9,3049.11,NNUE,Lc0
186,2422.2,2617.7,Stockfish,Lc0
187,29.9,35.98,Lc0,Stockfish
188,4657.89,5479.39,Stockfish,NNUE
189,4334.48,4069.95,NNUE,Stockfish
190,2823.0,3065.8,Lc0,NNUE
191,3352.5,2887.63,NNUE,Lc0
192,3926.6,4134.88,Stockfish,Lc0
193,3718.05,3563.43,Lc0,Stockfish
194,3619.94,4178.0,Stockfish,NNUE
195,2435.56,2314.24,NNUE,Stockfish
196,1298.86,1991.36,Lc0,NNUE
197,5745.15,5785.8,NNUE,Lc0
198,3290.74,3640.09,Stockfish,Lc0
199,3118.97,3022.29,Lc0,Stockfish
200,1955.95,2361.23,Stockfish,NNUE
201,3629.88,3226.69,NNUE,Stockfish
202,3828.71,4529.48,Lc0,NNUE
203,2022.88,1745.76,NNUE,Lc0
204,2042.86,2299.92,Stockfish,Lc0
205,72.01,70.94,Lc0,Stockfish
206,5677.62,5936.75,Stockfish,NNUE
207,5636.04,5460.71,NNUE,Stockfish
208,1852.87,2501.2,Lc0,NNUE
209,5166.12,4772.69,NNUE,Lc0
210,1650.86,1859.76,Stockfish,Lc0
211,2790.7,2674.0,Lc0,Stockfish
212,3508.13,3937.39,Stockfish,NNUE
213,3852.92,3616.04,NNUE,Stockfish
214,3538.68,4195.95,Lc0,NNUE
215,4558.12,4308.22,NNUE,Lc0
216,3730.45,4180.64,Stockfish,Lc0
217,4468.18,4335.42,Lc0,Stockfish
218,2137.09,2585.59,Stockfish,NNUE
219,5428.9,5232.63,NNUE,Stockfish
220,3050.75,3291.75,Lc0,NNUE
221,2030.58,1753.88,NNUE,Lc0
222,120.88,120.16,Stockfish,Lc0
223,35.7,39.02,Lc0,Stockfish
224,4353.08,4743.2,Stockfish,NNUE
225,5340.61,5157.59,NNUE,Stockfish
226,4379.15,4741.77,Lc0,NNUE
227,3180.47,2811.5,NNUE,Lc0
228,3979.28,4364.12,Stockfish,Lc0
229,4350.48,4170.94,Lc0,Stockfish
230,4279.45,4668.09,Stockfish,NNUE
231,1349.21,865.33,NNUE,Stockfish
232,4143.0,4492.69,Lc0,NNUE
233,4362.25,4164.32,NNUE,Lc0
234,3795.96,3894.63,Stockfish,Lc0
235,4577.54,4512.75,Lc0,Stockfish
236,1997.3,2404.04,Stockfish,NNUE
237,2652.94,2164.59,NNUE,Stockfish
238,2921.9,3650.0,Lc0,NNUE
239,4696.61,4537.53,NNUE,Lc0
240,3023.26,3235.15,Stockfish,Lc0
241,1901.66,1815.58,Lc0,Stockfish
242,5111.96,5392.04,Stockfish,NNUE
243,1781.94,1351.88,NNUE,Stockfish
244,4641.31,5297.0,Lc0,NNUE
245,3446.06,3062.62,NNUE,Lc0
246,1259.42,1791.89,Stockfish,Lc0
247,3289.82,3047.8,Lc0,Stockfish
248,2352.67,2817.57,Stockfish,NNUE
249,5091.54,4944.36,NNUE,Stockfish
250,5241.95,5568.24,Lc0,NNUE
251,2036.35,1557.24,NNUE,Lc0
252,4281.1,4506.22,Stockfish,Lc0
253,3761.21,3665.2,Lc0,Stockfish
254,2577.29,3025.29,Stockfish,NNUE
255,1796.11,1340.88,NNUE,Stockfish
256,2670.25,3287.06,Lc0,NNUE
257,3216.23,3006.27,NNUE,Lc0
258,4016.9,4217.9,Stockfish,Lc0
259,46.05,43.47,Lc0,Stockfish
260,1013.08,1778.54,Stockfish,NNUE
261,4995.27,4729.84,NNUE,Stockfish
262,3847.5,4272.08,Lc0,NNUE
263,2103.47,1662.5,NNUE,Lc0
264,326.82,334.38,Stockfish,Lc0
265,3400.83,3233.62,Lc0,Stockfish
266,2281.1,2802.2,Stockfish,NNUE
267,4322.78,4121.59,NNUE,Stockfish
268,4050.56,4690.48,Lc0,NNUE
269,2487.56,1985.53,NNUE,Lc0
270,2552.45,2773.66,Stockfish,Lc0
271,2553.85,2452.08,Lc0,Stockfish
272,3430.33,3938.94,Stockfish,NNUE
273,2665.78,2145.18,NNUE,Stockfish
274,2847.96,3258.91,Lc0,NNUE
275,4791.65,4322.69,NNUE,Lc0
276,53.83,56.25,Stockfish,Lc0
277,3121.0,3028.05,Lc0,Stockfish
278,3894.48,4345.71,Stockfish,NNUE
279,4262.44,3987.73,NNUE,Stockfish
280,2762.1,3233.57,Lc0,NNUE
281,5009.27,4822.36,NNUE,Lc0
282,4227.44,4510.5,Stockfish,Lc0
283,2787.77,2677.51,Lc0,Stockfish
284,2302.79,2737.54,Stockfish,NNUE
285,3933.67,3635.65,NNUE,Stockfish
286,3859.42,4274.5,Lc0,NNUE
287,2698.05,2371.14,NNUE,Lc0
288,1530.52,1589.51,Stockfish,Lc0
289,1166.66,1192.99,Lc0,Stockfish
290,2586.06,3203.56,Stockfish,NNUE
291,6367.43,6226.48,NNUE,Stockfish
292,4156.08,4499.04,Lc0,NNUE
293,3172.95,2799.89,NNUE,Lc0
294,4227.74,4313.12,Stockfish,Lc0
295,3192.4,3078.69,Lc0,Stockfish
296,2891.76,3696.05,Stockfish,NNUE
297,1830.22,1338.24,NNUE,Stockfish
298,4676.23,5137.64,Lc0,NNUE
299,4001.25,3739.48,NNUE,Lc0
