GameIndex,White_ACPL,Black_ACPL,White,Black
54,2494.28,2653.87,Stockfish,Lc0
55,3723.78,3630.18,Lc0,Stockfish
56,4519.55,4953.32,Stockfish,NNUE
57,1878.74,1510.45,NNUE,Stockfish
58,4714.7,5020.44,Lc0,NNUE
59,7323.82,7427.96,NNUE,Lc0
300,23.13,22.7,Stockfish,Lc0
301,37.32,38.11,Lc0,Stockfish
302,2117.77,2383.41,Stockfish,NNUE
303,5317.09,5136.0,NNUE,Stockfish
304,3054.81,3277.19,Lc0,NNUE
305,4418.22,4175.86,NNUE,Lc0
306,3764.75,4028.1,Stockfish,Lc0
307,4527.48,4431.38,Lc0,Stockfish
308,4788.95,5291.35,Stockfish,NNUE
309,5934.38,5698.87,NNUE,Stockfish
310,4307.5,4748.23,Lc0,NNUE
311,5818.56,5672.5,NNUE,Lc0
312,2509.53,2623.02,Stockfish,Lc0
313,2809.06,2697.91,Lc0,Stockfish
314,4615.68,5070.14,Stockfish,NNUE
315,1888.09,1517.32,NNUE,Stockfish
316,2854.69,3433.06,Lc0,NNUE
317,2737.11,2231.94,NNUE,Lc0
318,181.27,190.59,Stockfish,Lc0
319,2003.75,1788.9,Lc0,Stockfish
320,1702.35,2180.5,Stockfish,NNUE
321,5612.19,5349.31,NNUE,Stockfish
322,3542.67,4029.67,Lc0,NNUE
323,5823.36,5684.19,NNUE,Lc0
324,3368.83,3450.43,Stockfish,Lc0
325,3921.33,3672.57,Lc0,Stockfish
326,1846.67,2502.67,Stockfish,NNUE
327,1578.58,791.18,NNUE,Stockfish
328,2372.91,2806.35,Lc0,NNUE
329,3359.63,2930.11,NNUE,Lc0
330,3881.86,4210.23,Stockfish,Lc0
331,20.43,20.87,Lc0,Stockfish
332,461.26,893.65,Stockfish,NNUE
333,5322.35,5154.5,NNUE,Stockfish
334,4695.3,5070.67,Lc0,NNUE
335,3323.1,3062.95,NNUE,Lc0
336,64.87,66.48,Stockfish,Lc0
337,41.39,39.66,Lc0,Stockfish
338,2074.22,2511.57,Stockfish,NNUE
339,1469.95,1091.9,NNUE,Stockfish
340,4699.89,5092.0,Lc0,NNUE
341,4685.53,4367.88,NNUE,Lc0
342,1488.87,1582.26,Stockfish,Lc0
343,1869.19,2009.54,Lc0,Stockfish
344,812.6,1484.53,Stockfish,NNUE
345,3929.32,3638.61,NNUE,Stockfish
346,5607.0,6061.35,Lc0,NNUE
347,5118.58,4862.78,NNUE,Lc0
348,1545.61,1629.13,Stockfish,Lc0
349,3773.53,3561.15,Lc0,Stockfish
350,4622.32,5039.82,Stockfish,NNUE
351,1303.19,725.87,NNUE,Stockfish
352,4701.63,5075.63,Lc0,NNUE
353,5183.19,5224.12,NNUE,Lc0
354,3259.62,3483.26,Stockfish,Lc0
355,3152.18,2984.64,Lc0,Stockfish
356,1705.67,2062.95,Stockfish,NNUE
357,5613.11,5423.83,NNUE,Stockfish
358,3051.0,3671.75,Lc0,NNUE
359,2040.69,1698.08,NNUE,Lc0
360,2630.91,2839.62,Stockfish,Lc0
361,3279.98,3153.29,Lc0,Stockfish
362,3050.88,3468.25,Stockfish,NNUE
363,2251.84,1931.75,NNUE,Stockfish
364,1569.42,2096.11,Lc0,NNUE
365,6410.88,6148.5,NNUE,Lc0
366,3433.45,3493.37,Stockfish,Lc0
367,3434.96,3311.51,Lc0,Stockfish
368,4601.54,4962.64,Stockfish,NNUE
369,3186.96,2893.74,NNUE,Stockfish
370,2338.88,3311.06,Lc0,NNUE
371,1970.42,1450.56,NNUE,Lc0
372,2504.22,2729.75,Stockfish,Lc0
373,89.04,87.12,Lc0,Stockfish
374,527.42,1353.17,Stockfish,NNUE
375,3967.88,3579.33,NNUE,Stockfish
376,4694.52,5050.04,Lc0,NNUE
377,3340.6,3030.32,NNUE,Lc0
378,2597.83,2576.88,Stockfish,Lc0
379,4015.95,3948.44,Lc0,Stockfish
380,5999.4,6357.36,Stockfish,NNUE
381,5315.72,5028.46,NNUE,Stockfish
382,2825.4,3794.0,Lc0,NNUE
383,4427.39,4178.68,NNUE,Lc0
384,3787.2,4033.71,Stockfish,Lc0
385,4093.63,3957.03,Lc0,Stockfish
386,5601.76,5952.07,Stockfish,NNUE
387,1495.77,1107.48,NNUE,Stockfish
388,3682.38,4294.06,Lc0,NNUE
389,2477.76,2097.5,NNUE,Lc0
390,101.09,99.55,Stockfish,Lc0
391,3469.6,3420.19,Lc0,Stockfish
392,2531.0,3031.43,Stockfish,NNUE
393,5189.26,5000.31,NNUE,Stockfish
394,4709.85,5055.7,Lc0,NNUE
395,2030.69,1722.2,NNUE,Lc0
396,23.2,21.68,Stockfish,Lc0
397,2524.43,2453.5,Lc0,Stockfish
398,5489.64,5872.77,Stockfish,NNUE
399,5181.27,4968.08,NNUE,Stockfish
400,2677.62,3297.06,Lc0,NNUE
401,1923.88,1402.32,NNUE,Lc0
402,3495.91,3654.96,Stockfish,Lc0
403,2344.16,2343.68,Lc0,Stockfish
404,2585.43,3006.0,Stockfish,NNUE
405,3350.4,3059.53,NNUE,Stockfish
406,4435.29,5324.12,Lc0,NNUE
407,1484.96,1108.4,NNUE,Lc0
408,3402.4,3542.07,Stockfish,Lc0
409,4892.93,5076.99,Lc0,Stockfish
410,5624.91,6042.48,Stockfish,NNUE
411,6930.43,6776.4,NNUE,Stockfish
412,3050.5,3314.69,Lc0,NNUE
413,4225.5,3999.47,NNUE,Lc0
414,2798.19,2918.27,Stockfish,Lc0
415,106.58,108.48,Lc0,Stockfish
416,4447.86,5047.5,Stockfish,NNUE
417,4889.55,4719.19,NNUE,Stockfish
418,2338.35,2828.8,Lc0,NNUE
419,4858.43,4430.25,NNUE,Lc0
420,2900.52,3065.48,Stockfish,Lc0
421,45.29,43.87,Lc0,Stockfish
422,1423.94,2002.88,Stockfish,NNUE
423,3472.83,3473.57,NNUE,Stockfish
424,4680.59,5037.07,Lc0,NNUE
425,3254.15,2877.16,NNUE,Lc0
426,2203.0,2433.2,Stockfish,Lc0
427,2364.81,2283.26,Lc0,Stockfish
428,1871.0,2589.0,Stockfish,NNUE
429,3398.7,2981.84,NNUE,Stockfish
430,3049.81,3673.0,Lc0,NNUE
431,3270.15,2951.84,NNUE,Lc0
432,2226.44,2403.22,Stockfish,Lc0
433,15.92,17.3,Lc0,Stockfish
434,3051.54,3464.71,Stockfish,NNUE
435,4857.86,4501.55,NNUE,Stockfish
436,4987.58,5440.58,Lc0,NNUE
437,3411.65,2939.16,NNUE,Lc0
438,3544.63,3731.41,Stockfish,Lc0
439,3881.87,3830.4,Lc0,Stockfish
440,4722.75,5124.88,Stockfish,NNUE
441,4665.25,4417.7,NNUE,Stockfish
442,4710.96,5055.48,Lc0,NNUE
443,4060.3,3777.27,NNUE,Lc0
444,51.17,45.86,Stockfish,Lc0
445,4532.88,4552.7,Lc0,Stockfish
446,1425.53,2006.0,Stockfish,NNUE
447,3684.96,3646.72,NNUE,Stockfish
448,3055.69,3296.5,Lc0,NNUE
449,4205.64,4153.9,NNUE,Lc0
450,3299.64,3621.64,Stockfish,Lc0
451,4563.9,4335.56,Lc0,Stockfish
452,338.07,1040.71,Stockfish,NNUE
453,3979.14,3915.81,NNUE,Stockfish
454,2977.61,3570.28,Lc0,NNUE
455,3805.3,3532.74,NNUE,Lc0
456,3182.56,3280.29,Stockfish,Lc0
457,77.43,76.75,Lc0,Stockfish
458,375.84,896.74,Stockfish,NNUE
459,4976.39,4738.77,NNUE,Stockfish
460,2713.31,3289.31,Lc0,NNUE
461,3277.8,3017.16,NNUE,Lc0
462,2415.28,2648.25,Stockfish,Lc0
463,4245.97,4226.32,Lc0,Stockfish
464,4828.59,5097.07,Stockfish,NNUE
465,1626.31,930.83,NNUE,Stockfish
466,1592.82,2473.55,Lc0,NNUE
467,1908.42,1565.48,NNUE,Lc0
468,2475.74,2502.63,Stockfish,Lc0
469,2955.3,2834.8,Lc0,Stockfish
470,4811.35,5238.9,Stockfish,NNUE
471,3707.81,3492.85,NNUE,Stockfish
472,4674.85,5076.0,Lc0,NNUE
473,7033.04,6938.92,NNUE,Lc0
474,2686.06,2871.78,Stockfish,Lc0
475,2417.33,2329.57,Lc0,Stockfish
476,2580.57,3048.57,Stockfish,NNUE
477,5593.9,5472.39,NNUE,Stockfish
478,2495.38,3256.38,Lc0,NNUE
479,4962.1,4941.9,NNUE,Lc0
480,4536.17,4794.94,Stockfish,Lc0
481,67.92,68.51,Lc0,Stockfish
482,2151.12,2719.06,Stockfish,NNUE
483,3769.14,3257.9,NNUE,Stockfish
484,3201.24,3625.16,Lc0,NNUE
485,3278.7,3095.53,NNUE,Lc0
486,3574.97,3868.43,Stockfish,Lc0
487,3579.83,3360.39,Lc0,Stockfish
488,3423.74,3826.3,Stockfish,NNUE
489,5256.14,5215.35,NNUE,Stockfish
490,3497.67,4167.5,Lc0,NNUE
491,5770.71,5448.62,NNUE,Lc0
492,31.62,31.62,Stockfish,Lc0
493,40.95,42.73,Lc0,Stockfish
494,2208.95,2691.95,Stockfish,NNUE
495,5358.29,5218.41,NNUE,Stockfish
496,3210.16,3628.32,Lc0,NNUE
497,4022.4,3712.89,NNUE,Lc0
498,3193.49,3342.56,Stockfish,Lc0
499,2365.62,2293.57,Lc0,Stockfish
500,3697.17,4103.74,Stockfish,NNUE
501,2823.12,2764.48,NNUE,Stockfish
502,1942.07,2598.93,Lc0,NNUE
503,2003.15,1717.04,NNUE,Lc0
504,3659.14,3856.47,Stockfish,Lc0
505,20.49,15.58,Lc0,Stockfish
506,3498.04,3821.57,Stockfish,NNUE
507,3041.24,2992.44,NNUE,Stockfish
508,3552.89,4186.33,Lc0,NNUE
509,4122.21,3895.48,NNUE,Lc0
510,3335.49,3530.02,Stockfish,Lc0
511,2277.77,2214.85,Lc0,Stockfish
512,2518.14,2979.76,Stockfish,NNUE
513,3765.32,3458.1,NNUE,Stockfish
514,2953.4,3481.65,Lc0,NNUE
515,3282.65,2997.16,NNUE,Lc0
516,1832.67,1996.45,Stockfish,Lc0
517,3482.15,3124.5,Lc0,Stockfish
518,4089.82,4411.82,Stockfish,NNUE
519,6123.73,5828.24,NNUE,Stockfish
520,3638.93,4355.57,Lc0,NNUE
521,3322.3,2893.58,NNUE,Lc0
522,4148.93,4231.89,Stockfish,Lc0
523,3361.83,3327.5,Lc0,Stockfish
524,4128.6,4449.63,Stockfish,NNUE
525,3936.86,3417.25,NNUE,Stockfish
526,4698.22,5073.33,Lc0,NNUE
527,3231.1,3164.84,NNUE,Lc0
528,21.91,21.92,Stockfish,Lc0
529,27.21,28.76,Lc0,Stockfish
530,1540.45,2007.1,Stockfish,NNUE
531,5108.96,5103.93,NNUE,Stockfish
532,3825.15,4300.8,Lc0,NNUE
533,1972.85,1429.0,NNUE,Lc0
534,3480.6,3582.88,Stockfish,Lc0
535,38.66,39.21,Lc0,Stockfish
536,2363.88,2973.19,Stockfish,NNUE
537,2559.41,2454.81,NNUE,Stockfish
538,4497.17,4661.67,Lc0,NNUE
539,5609.85,5639.69,NNUE,Lc0
540,3995.5,4277.42,Stockfish,Lc0
541,47.2,47.29,Lc0,Stockfish
542,3143.83,3560.78,Stockfish,NNUE
543,1483.23,1110.76,NNUE,Stockfish
544,3593.72,4117.33,Lc0,NNUE
545,6987.6,7072.79,NNUE,Lc0
546,5001.58,5034.21,Stockfish,Lc0
547,3951.25,3959.53,Lc0,Stockfish
548,4495.86,4960.5,Stockfish,NNUE
549,2984.8,2608.58,NNUE,Stockfish
550,4348.68,4781.95,Lc0,NNUE
551,3377.25,3013.79,NNUE,Lc0
552,3268.84,3342.16,Stockfish,Lc0
553,3054.45,2911.16,Lc0,Stockfish
554,4714.05,5275.76,Stockfish,NNUE
555,4269.29,3951.65,NNUE,Stockfish
556,3057.31,3678.12,Lc0,NNUE
557,3461.86,3176.86,NNUE,Lc0
558,114.73,116.84,Stockfish,Lc0
559,16.62,15.25,Lc0,Stockfish
560,2063.88,2653.24,Stockfish,NNUE
561,4647.14,4425.0,NNUE,Stockfish
562,2997.32,3208.0,Lc0,NNUE
563,3148.11,2791.0,NNUE,Lc0
564,3289.1,3449.63,Stockfish,Lc0
565,107.37,108.24,Lc0,Stockfish
566,489.06,1104.75,Stockfish,NNUE
567,3390.55,2991.47,NNUE,Stockfish
568,4658.0,5545.81,Lc0,NNUE
569,3286.9,3007.32,NNUE,Lc0
570,3956.0,4330.71,Stockfish,Lc0
571,47.39,44.77,Lc0,Stockfish
572,1859.21,2534.71,Stockfish,NNUE
573,4527.04,4330.58,NNUE,Stockfish
574,3645.56,4149.83,Lc0,NNUE
575,1755.06,1253.06,NNUE,Lc0
576,3082.79,3214.59,Stockfish,Lc0
577,28.94,29.67,Lc0,Stockfish
578,5453.95,5878.59,Stockfish,NNUE
579,3244.71,2880.65,NNUE,Stockfish
580,4680.7,4936.74,Lc0,NNUE
581,3806.45,3489.32,NNUE,Lc0
582,3004.97,3136.92,Stockfish,Lc0
583,2016.66,1947.54,Lc0,Stockfish
584,1675.3,2169.65,Stockfish,NNUE
585,2466.55,2051.53,NNUE,Stockfish
586,635.35,1203.53,Lc0,NNUE
587,3457.95,3018.58,NNUE,Lc0
588,3175.56,3417.55,Stockfish,Lc0
589,48.49,49.0,Lc0,Stockfish
590,2540.62,3022.67,Stockfish,NNUE
591,5370.89,5219.12,NNUE,Stockfish
592,3575.61,4038.44,Lc0,NNUE
593,4011.53,4061.06,NNUE,Lc0
594,3461.33,3810.49,Stockfish,Lc0
595,3897.79,3812.82,Lc0,Stockfish
596,5070.05,5722.27,Stockfish,NNUE
597,5465.0,5198.88,NNUE,Stockfish
598,3597.56,4042.61,Lc0,NNUE
599,3276.5,3136.74,NNUE,Lc0
60,4045.04,4328.98,Stockfish,Lc0
61,59.25,58.65,Lc0,Stockfish
62,1026.62,1798.15,Stockfish,NNUE
63,4237.82,3918.19,NNUE,Stockfish
64,5591.5,6048.0,Lc0,NNUE
65,3520.45,3186.24,NNUE,Lc0
66,3386.91,3715.94,Stockfish,Lc0
67,4134.46,3815.36,Lc0,Stockfish
68,5714.71,6035.1,Stockfish,NNUE
69,4868.38,4770.35,NNUE,Stockfish
70,4460.58,4840.63,Lc0,NNUE
71,4938.68,4656.22,NNUE,Lc0
72,3094.68,3142.38,Stockfish,Lc0
73,1779.24,1718.7,Lc0,Stockfish
74,3611.0,4105.95,Stockfish,NNUE
75,3340.1,2907.11,NNUE,Stockfish
76,6810.71,7608.0,Lc0,NNUE
77,3173.1,2853.58,NNUE,Lc0
78,33.12,33.01,Stockfish,Lc0
79,1990.13,1842.38,Lc0,Stockfish
80,4992.27,5657.13,Stockfish,NNUE
81,3795.56,3566.54,NNUE,Stockfish
82,3620.94,4138.56,Lc0,NNUE
83,2132.32,1784.17,NNUE,Lc0
84,2888.6,3071.53,Stockfish,Lc0
85,2798.13,2543.62,Lc0,Stockfish
86,4888.0,5476.71,Stockfish,NNUE
87,2296.91,1963.82,NNUE,Stockfish
88,3566.06,4080.17,Lc0,NNUE
89,6108.95,5949.45,NNUE,Lc0
90,3367.24,3508.92,Stockfish,Lc0
91,34.8,34.77,Lc0,Stockfish
92,337.24,921.53,Stockfish,NNUE
93,3336.6,3123.25,NNUE,Stockfish
94,1896.54,2683.23,Lc0,NNUE
95,2324.91,1598.9,NNUE,Lc0
96,2538.01,2766.25,Stockfish,Lc0
97,3384.22,3314.88,Lc0,Stockfish
98,5994.04,6267.36,Stockfish,NNUE
99,3640.32,3381.75,NNUE,Stockfish
100,4725.56,5089.7,Lc0,NNUE
101,1503.58,1174.2,NNUE,Lc0
102,2982.86,3018.67,Stockfish,Lc0
103,33.13,34.39,Lc0,Stockfish
104,265.58,1094.17,Stockfish,NNUE
105,3791.9,3459.95,NNUE,Stockfish
106,4716.63,5052.22,Lc0,NNUE
107,4085.29,4076.43,NNUE,Lc0
108,1808.2,1953.73,Stockfish,Lc0
109,44.39,44.98,Lc0,Stockfish
110,4856.71,5309.67,Stockfish,NNUE
111,2514.65,2123.63,NNUE,Stockfish
112,2723.56,3199.96,Lc0,NNUE
113,3548.41,3139.62,NNUE,Lc0
114,3377.71,3634.23,Stockfish,Lc0
115,2974.59,2856.76,Lc0,Stockfish
116,3463.84,3767.6,Stockfish,NNUE
117,2685.23,2071.67,NNUE,Stockfish
118,282.29,875.88,Lc0,NNUE
119,5809.3,5620.45,NNUE,Lc0
120,2942.84,3116.67,Stockfish,Lc0
121,305.34,305.27,Lc0,Stockfish
122,1883.0,2488.62,Stockfish,NNUE
123,3348.05,2865.32,NNUE,Stockfish
124,4076.59,4692.18,Lc0,NNUE
125,4006.65,3695.68,NNUE,Lc0
126,3103.71,3257.4,Stockfish,Lc0
127,2317.99,2106.06,Lc0,Stockfish
128,4925.48,5411.57,Stockfish,NNUE
129,1468.41,1059.52,NNUE,Stockfish
130,1848.85,2578.54,Lc0,NNUE
131,5274.47,5071.06,NNUE,Lc0
132,3966.96,4194.78,Stockfish,Lc0
133,32.54,32.0,Lc0,Stockfish
134,2955.33,3176.0,Stockfish,NNUE
135,4611.95,4066.47,NNUE,Stockfish
136,2667.0,3306.06,Lc0,NNUE
137,5774.64,5445.69,NNUE,Lc0
138,3407.92,3553.72,Stockfish,Lc0
139,1538.13,1583.14,Lc0,Stockfish
140,2657.68,3175.26,Stockfish,NNUE
141,4434.1,4197.7,NNUE,Stockfish
142,2799.4,3303.45,Lc0,NNUE
143,3335.9,3160.58,NNUE,Lc0
144,3873.2,4129.05,Stockfish,Lc0
145,3109.43,2982.95,Lc0,Stockfish
146,2223.47,2733.58,Stockfish,NNUE
147,5304.7,5224.46,NNUE,Stockfish
148,4707.63,5089.74,Lc0,NNUE
149,2030.0,1685.52,NNUE,Lc0
150,3252.66,3470.08,Stockfish,Lc0
151,43.69,40.11,Lc0,Stockfish
152,4450.36,5133.93,Stockfish,NNUE
153,5256.93,5209.88,NNUE,Stockfish
154,4733.39,5233.33,Lc0,NNUE
155,1993.77,1404.64,NNUE,Lc0
156,3094.78,3408.38,Stockfish,Lc0
157,69.78,71.02,Lc0,Stockfish
158,1302.4,2349.53,Stockfish,NNUE
159,1544.75,788.45,NNUE,Stockfish
160,3200.2,3571.84,Lc0,NNUE
161,2395.11,2001.78,NNUE,Lc0
162,3629.26,3799.57,Stockfish,Lc0
163,3446.12,3361.72,Lc0,Stockfish
164,1583.31,2385.15,Stockfish,NNUE
165,4042.75,3702.21,NNUE,Stockfish
166,1266.05,1449.14,Lc0,NNUE
167,3261.95,3162.0,NNUE,Lc0
168,1802.11,2066.87,Stockfish,Lc0
169,3374.29,3074.92,Lc0,Stockfish
170,3005.25,4007.65,Stockfish,NNUE
171,5139.69,4968.24,NNUE,Stockfish
172,3229.64,3606.6,Lc0,NNUE
173,1990.5,1671.68,NNUE,Lc0
174,3063.51,3209.43,Stockfish,Lc0
175,32.55,34.66,Lc0,Stockfish
176,3201.12,3805.5,Stockfish,NNUE
177,4437.84,4170.88,NNUE,Stockfish
178,4140.17,4619.11,Lc0,NNUE
179,4644.22,4586.91,NNUE,Lc0
180,4212.68,4384.75,Stockfish,Lc0
181,35.76,33.45,Lc0,Stockfish
182,3125.0,3334.0,Stockfish,NNUE
183,3929.73,3696.72,NNUE,Stockfish
184,4712.0,5079.22,Lc0,NNUE
185,3044.09,2738.41,NNUE,Lc0
186,2135.64,2435.52,Stockfish,Lc0
187,3253.08,3163.82,Lc0,Stockfish
188,6460.78,6597.0,Stockfish,NNUE
189,4893.94,4897.73,NNUE,Stockfish
190,4703.7,4894.96,Lc0,NNUE
191,3325.3,2992.37,NNUE,Lc0
192,3532.65,3691.32,Stockfish,Lc0
193,2765.73,2692.7,Lc0,Stockfish
194,3040.33,3468.46,Stockfish,NNUE
195,5306.89,5099.33,NNUE,Stockfish
196,3910.2,4406.75,Lc0,NNUE
197,4414.17,4163.73,NNUE,Lc0
198,3851.38,4084.92,Stockfish,Lc0
199,41.63,40.22,Lc0,Stockfish
200,2249.15,3034.31,Stockfish,NNUE
201,1837.95,1387.56,NNUE,Stockfish
202,2612.24,3197.06,Lc0,NNUE
203,1833.77,1448.4,NNUE,Lc0
204,1480.89,1607.12,Stockfish,Lc0
205,3007.8,3116.73,Lc0,Stockfish
206,2449.93,3119.53,Stockfish,NNUE
207,5734.07,5435.45,NNUE,Stockfish
208,3322.94,3995.25,Lc0,NNUE
209,3296.8,3111.63,NNUE,Lc0
210,2400.01,2550.19,Stockfish,Lc0
211,33.09,30.04,Lc0,Stockfish
212,1420.41,2009.24,Stockfish,NNUE
213,3912.54,3644.3,NNUE,Stockfish
214,2450.74,2987.16,Lc0,NNUE
215,3372.1,3020.95,NNUE,Lc0
216,2123.38,2190.33,Stockfish,Lc0
217,3079.75,3086.94,Lc0,Stockfish
218,2634.25,3244.44,Stockfish,NNUE
219,4032.81,3656.13,NNUE,Stockfish
220,3266.11,3794.26,Lc0,NNUE
221,4426.04,4180.09,NNUE,Lc0
222,3032.54,3393.01,Stockfish,Lc0
223,4746.76,4339.69,Lc0,Stockfish
224,2441.55,2894.1,Stockfish,NNUE
225,5221.11,5095.23,NNUE,Stockfish
226,4707.67,4933.41,Lc0,NNUE
227,3215.4,2896.68,NNUE,Lc0
228,4264.11,4353.53,Stockfish,Lc0
229,3081.3,3042.41,Lc0,Stockfish
230,2535.95,2950.48,Stockfish,NNUE
231,3049.55,2542.42,NNUE,Stockfish
232,936.62,1541.44,Lc0,NNUE
233,3135.05,2519.11,NNUE,Lc0
234,3924.62,4158.2,Stockfish,Lc0
235,3446.94,3108.21,Lc0,Stockfish
236,3048.46,3469.29,Stockfish,NNUE
237,1565.58,801.36,NNUE,Stockfish
238,2836.8,3320.15,Lc0,NNUE
239,4013.85,3710.68,NNUE,Lc0
240,4347.55,4492.47,Stockfish,Lc0
241,39.87,40.31,Lc0,Stockfish
242,4765.11,5133.52,Stockfish,NNUE
243,4923.6,4667.83,NNUE,Stockfish
244,4651.0,5215.5,Lc0,NNUE
245,5771.43,5437.31,NNUE,Lc0
246,26.41,28.18,Stockfish,Lc0
247,2087.22,2099.49,Lc0,Stockfish
248,5497.4,5926.3,Stockfish,NNUE
249,4444.28,4018.96,NNUE,Stockfish
250,3222.0,3574.08,Lc0,NNUE
251,3893.65,3568.23,NNUE,Lc0
252,1913.27,2068.14,Stockfish,Lc0
253,3265.92,3257.38,Lc0,Stockfish
254,2217.42,2720.84,Stockfish,NNUE
255,5403.8,5095.33,NNUE,Stockfish
256,2638.59,3223.29,Lc0,NNUE
257,2039.42,1912.36,NNUE,Lc0
258,2351.69,2502.43,Stockfish,Lc0
259,60.68,60.35,Lc0,Stockfish
260,2218.42,2736.63,Stockfish,NNUE
261,4990.35,4773.91,NNUE,Stockfish
262,3209.08,3614.28,Lc0,NNUE
263,4351.67,4148.43,NNUE,Lc0
264,4170.91,4391.07,Stockfish,Lc0
265,36.17,33.71,Lc0,Stockfish
266,1680.55,2160.55,Stockfish,NNUE
267,2858.95,2529.45,NNUE,Stockfish
268,3928.38,4669.38,Lc0,NNUE
269,3117.83,2443.06,NNUE,Lc0
270,4558.46,4702.17,Stockfish,Lc0
271,3820.31,3856.63,Lc0,Stockfish
272,2531.95,3003.14,Stockfish,NNUE
273,3026.92,2945.13,NNUE,Stockfish
274,3221.64,3610.6,Lc0,NNUE
275,2059.04,1739.84,NNUE,Lc0
276,3507.07,3572.62,Stockfish,Lc0
277,1934.43,1782.12,Lc0,Stockfish
278,1546.75,1776.69,Stockfish,NNUE
279,4490.48,4281.88,NNUE,Stockfish
280,2629.62,3240.69,Lc0,NNUE
281,3202.47,2481.61,NNUE,Lc0
282,3006.53,3065.03,Stockfish,Lc0
283,3332.51,3062.21,Lc0,Stockfish
284,3051.62,3461.0,Stockfish,NNUE
285,3588.25,3179.05,NNUE,Stockfish
286,3491.17,3979.94,Lc0,NNUE
287,3771.9,3588.03,NNUE,Lc0
288,3693.31,3898.58,Stockfish,Lc0
289,2692.71,2511.86,Lc0,Stockfish
290,477.31,1104.94,Stockfish,NNUE
291,2984.17,2627.36,NNUE,Stockfish
292,3048.81,3671.25,Lc0,NNUE
293,2946.35,2584.11,NNUE,Lc0
294,3088.62,3229.28,Stockfish,Lc0
295,62.99,63.96,Lc0,Stockfish
296,3499.3,3993.8,Stockfish,NNUE
297,3091.46,2769.4,NNUE,Stockfish
298,3054.88,3296.31,Lc0,NNUE
299,4433.26,4179.77,NNUE,Lc0
